#wvl [um]      Flux [erg/s/cm]
4.258614015    88410.0075        
4.256801207    88439.8562        
4.254989943    88469.6789        
4.253180219    88499.4756        
4.251372034    88529.2463        
4.249565385    88558.9909        
4.247760272    88588.7094        
4.245956691    88618.4018        
4.244154642    88648.0682        
4.242354121    88677.7084        
4.240555127    88707.3224        
4.238757659    88736.9102        
4.236961713    88766.4719        
4.235167289    88796.0074        
4.233374384    88825.5166        
4.231582997    88854.9997        
4.229793125    88884.4565        
4.228004766    88913.8871        
4.226217919    88943.2915        
4.224432582    88972.6698        
4.222648752    89002.0217        
4.220866429    89031.3475        
4.219085609    89060.6471        
4.217306291    89089.9205        
4.215528474    89119.1676        
4.213752155    89148.3886        
4.211977332    89177.5833        
4.210204004    89206.7518        
4.208432168    89235.8941        
4.206661823    89265.0102        
4.204892966    89294.1001        
4.203125597    89323.1638        
4.201359713    89352.2013        
4.199595312    89381.2125        
4.197832392    89410.1976        
4.196070952    89439.1565        
4.194310989    89468.0892        
4.192552502    89496.9957        
4.190795489    89525.876         
4.189039948    89554.7303        
4.187285877    89583.5583        
4.185533275    89612.3603        
4.183782139    89641.1361        
4.182032468    89669.8858        
4.180284259    89698.6094        
4.178537512    89727.3069        
4.176792224    89755.9783        
4.175048393    89784.6236        
4.173306017    89813.2429        
4.171565095    89841.8361        
4.169825625    89870.4033        
4.168087606    89898.9444        
4.166351034    89927.4595        
4.164615909    89955.9486        
4.162882228    89984.4117        
4.161149991    90012.8486        
4.159419194    90041.2595        
4.157689836    90069.6442        
4.155961916    90098.0028        
4.154235432    90126.3351        
4.152510381    90154.6413        
4.150786763    90182.9212        
4.149064575    90211.1748        
4.147343815    90239.4022        
4.145624482    90267.6032        
4.143906574    90295.7778        
4.142190089    90323.9261        
4.140475025    90352.0479        
4.138761382    90380.1433        
4.137049156    90408.2123        
4.135338346    90436.2547        
4.13362895     90464.2706        
4.131920968    90492.26          
4.130214396    90520.2227        
4.128509233    90548.1589        
4.126805477    90576.0686        
4.125103128    90603.9517        
4.123402182    90631.8083        
4.121702638    90659.6383        
4.120004495    90687.4419        
4.11830775     90715.2189        
4.116612402    90742.9695        
4.11491845     90770.6936        
4.113225891    90798.3913        
4.111534724    90826.0625        
4.109844947    90853.7073        
4.108156558    90881.3257        
4.106469556    90908.9177        
4.104783939    90936.4833        
4.103099705    90964.0225        
4.101416853    90991.5354        
4.099735381    91019.0219        
4.098055286    91046.4821        
4.096376569    91073.9159        
4.094699226    91101.3234        
4.093023256    91128.7046        
4.091348657    91156.0594        
4.089675428    91183.3878        
4.088003568    91210.6898        
4.086333073    91237.9654        
4.084663944    91265.2146        
4.082996177    91292.4373        
4.081329771    91319.6336        
4.079664726    91346.8034        
4.078001038    91373.9467        
4.076338707    91401.0635        
4.07467773     91428.1538        
4.073018106    91455.2176        
4.071359834    91482.2549        
4.069702912    91509.2655        
4.068047337    91536.2496        
4.066393109    91563.2072        
4.064740226    91590.1381        
4.063088686    91617.0424        
4.061438488    91643.9201        
4.059789629    91670.7712        
4.058142109    91697.5957        
4.056495925    91724.3937        
4.054851076    91751.1651        
4.053207561    91777.91          
4.051565378    91804.6283        
4.049924524    91831.3202        
4.048284999    91857.9855        
4.046646801    91884.6243        
4.045009929    91911.2367        
4.04337438     91937.8225        
4.041740153    91964.382         
4.040107246    91990.915         
4.038475659    92017.4215        
4.036845389    92043.9016        
4.035216434    92070.3554        
4.033588794    92096.7827        
4.031962466    92123.1837        
4.030337449    92149.5582        
4.028713742    92175.9064        
4.027091342    92202.2282        
4.025470248    92228.5235        
4.023850459    92254.7924        
4.022231973    92281.0348        
4.020614789    92307.2506        
4.018998904    92333.44          
4.017384318    92359.6028        
4.015771028    92385.739         
4.014159034    92411.8486        
4.012548333    92437.9316        
4.010938924    92463.9879        
4.009330806    92490.0176        
4.007723977    92516.0206        
4.006118435    92541.9969        
4.00451418     92567.9465        
4.002911208    92593.8692        
4.001309519    92619.7653        
3.999709112    92645.6345        
3.998109984    92671.4768        
3.996512135    92697.2924        
3.994915562    92723.0812        
3.993320264    92748.8432        
3.99172624     92774.5784        
3.990133488    92800.2869        
3.988542007    92825.9687        
3.986951794    92851.6237        
3.985362849    92877.252         
3.98377517     92902.8536        
3.982188756    92928.4285        
3.980603604    92953.9768        
3.979019714    92979.4984        
3.977437084    93004.9933        
3.975855713    93030.4617        
3.974275598    93055.9034        
3.972696739    93081.3185        
3.971119134    93106.707         
3.969542781    93132.069         
3.967967679    93157.4044        
3.966393827    93182.7133        
3.964821223    93207.9956        
3.963249865    93233.2513        
3.961679752    93258.4805        
3.960110883    93283.6831        
3.958543256    93308.859         
3.95697687     93334.0084        
3.955411722    93359.1312        
3.953847813    93384.2273        
3.952285139    93409.2968        
3.950723701    93434.3396        
3.949163495    93459.3558        
3.947604522    93484.3453        
3.946046779    93509.3081        
3.944490264    93534.2442        
3.942934977    93559.1536        
3.941380917    93584.0363        
3.93982808     93608.8922        
3.938276467    93633.7214        
3.936726075    93658.5239        
3.935176904    93683.2996        
3.933628952    93708.0486        
3.932082216    93732.7708        
3.930536697    93757.4662        
3.928992392    93782.135         
3.9274493      93806.7769        
3.92590742     93831.3921        
3.92436675     93855.9806        
3.922827289    93880.5424        
3.921289035    93905.0774        
3.919751987    93929.5858        
3.918216143    93954.0673        
3.916681503    93978.5222        
3.915148064    94002.9504        
3.913615825    94027.3518        
3.912084786    94051.7266        
3.910554943    94076.0746        
3.909026297    94100.396         
3.907498846    94124.6906        
3.905972587    94148.9586        
3.904447521    94173.1999        
3.902923645    94197.4145        
3.901400958    94221.6024        
3.899879458    94245.7636        
3.898359145    94269.8981        
3.896840017    94294.006         
3.895322072    94318.0871        
3.89380531     94342.1416        
3.892289728    94366.1694        
3.890775325    94390.1705        
3.889262101    94414.1449        
3.887750053    94438.0926        
3.88623918     94462.0136        
3.884729482    94485.9079        
3.883220955    94509.7755        
3.8817136      94533.6165        
3.880207415    94557.4307        
3.878702398    94581.2183        
3.877198548    94604.9791        
3.875695864    94628.7133        
3.874194344    94652.4208        
3.872693987    94676.1015        
3.871194791    94699.7556        
3.869696756    94723.383         
3.86819988     94746.9836        
3.866704162    94770.5576        
3.8652096      94794.1048        
3.863716192    94817.6253        
3.862223939    94841.119         
3.860732837    94864.586         
3.859242887    94888.0263        
3.857754086    94911.4399        
3.856266433    94934.8266        
3.854779927    94958.1867        
3.853294567    94981.5199        
3.851810351    95004.8264        
3.850327278    95028.1061        
3.848845346    95051.3591        
3.847364555    95074.5852        
3.845884903    95097.7846        
3.844406389    95120.9572        
3.842929011    95144.103         
3.841452768    95167.2221        
3.839977658    95190.3144        
3.838503681    95213.3799        
3.837030836    95236.4187        
3.83555912     95259.4307        
3.834088533    95282.416         
3.832619073    95305.3745        
3.831150738    95328.3064        
3.829683529    95351.2115        
3.828217443    95374.09          
3.826752479    95396.9417        
3.825288635    95419.7667        
3.823825912    95442.5651        
3.822364306    95465.3368        
3.820903817    95488.0818        
3.819444444    95510.8002        
3.817986186    95533.4919        
3.81652904     95556.157         
3.815073007    95578.7955        
3.813618083    95601.4073        
3.81216427     95623.9924        
3.810711564    95646.5508        
3.809259965    95669.0825        
3.807809471    95691.5874        
3.806360082    95714.0656        
3.804911795    95736.517         
3.80346461     95758.9416        
3.802018526    95781.3394        
3.800573541    95803.7104        
3.799129654    95826.0544        
3.797686863    95848.3716        
3.796245168    95870.6619        
3.794804568    95892.9253        
3.79336506     95915.1617        
3.791926643    95937.3711        
3.790489318    95959.5536        
3.789053081    95981.709         
3.787617933    96003.8374        
3.786183871    96025.9388        
3.784750895    96048.0131        
3.783319003    96070.0604        
3.781888194    96092.0808        
3.780458467    96114.0742        
3.77902982     96136.0407        
3.777602253    96157.9803        
3.776175764    96179.8931        
3.774750352    96201.779         
3.773326015    96223.6381        
3.771902753    96245.4704        
3.770480565    96267.276         
3.769059448    96289.0548        
3.767639403    96310.807         
3.766220427    96332.5324        
3.764802519    96354.2312        
3.763385679    96375.9034        
3.761969904    96397.549         
3.760555195    96419.168         
3.759141549    96440.7605        
3.757728965    96462.3265        
3.756317443    96483.8659        
3.754906981    96505.3788        
3.753497577    96526.8652        
3.752089232    96548.3249        
3.750681942    96569.7581        
3.749275708    96591.1648        
3.747870528    96612.5448        
3.746466401    96633.8982        
3.745063326    96655.225         
3.743661301    96676.5251        
3.742260325    96697.7987        
3.740860398    96719.0455        
3.739461518    96740.2657        
3.738063683    96761.4593        
3.736666893    96782.6261        
3.735271147    96803.7662        
3.733876443    96824.8797        
3.73248278     96845.9664        
3.731090157    96867.0263        
3.729698573    96888.0596        
3.728308026    96909.066         
3.726918516    96930.0458        
3.725530041    96950.9987        
3.724142601    96971.9249        
3.722756193    96992.8242        
3.721370818    97013.6968        
3.719986473    97034.5426        
3.718603157    97055.3616        
3.717220871    97076.1537        
3.715839611    97096.9191        
3.714459377    97117.6575        
3.713080169    97138.3692        
3.711701984    97159.054         
3.710324822    97179.7119        
3.708948682    97200.3429        
3.707573562    97220.9471        
3.706199461    97241.5244        
3.704826378    97262.0748        
3.703454313    97282.5983        
3.702083263    97303.0949        
3.700713228    97323.5646        
3.699344207    97344.0074        
3.697976198    97364.4234        
3.696609201    97384.8126        
3.695243214    97405.175         
3.693878236    97425.5107        
3.692514267    97445.8196        
3.691151304    97466.1018        
3.689789347    97486.3573        
3.688428394    97506.5862        
3.687068445    97526.7885        
3.685709499    97546.9641        
3.684351554    97567.1132        
3.682994609    97587.2357        
3.681638664    97607.3316        
3.680283716    97627.4011        
3.678929766    97647.4441        
3.677576811    97667.4606        
3.676224851    97687.4508        
3.674873885    97707.4145        
3.673523911    97727.3517        
3.672174929    97747.2626        
3.670826937    97767.1469        
3.669479935    97787.0048        
3.66813392     97806.8362        
3.666788893    97826.6411        
3.665444852    97846.4194        
3.664101795    97866.1711        
3.662759723    97885.8963        
3.661418633    97905.5949        
3.660078525    97925.2668        
3.658739398    97944.9121        
3.65740125     97964.5307        
3.656064081    97984.1227        
3.654727889    98003.6879        
3.653392673    98023.2265        
3.652058433    98042.7383        
3.650725167    98062.2233        
3.649392874    98081.6815        
3.648061553    98101.113         
3.646731203    98120.5176        
3.645401823    98139.8955        
3.644073412    98159.2465        
3.642745968    98178.5708        
3.641419492    98197.8682        
3.640093981    98217.1388        
3.638769434    98236.3827        
3.637445852    98255.5997        
3.636123232    98274.7899        
3.634801573    98293.9533        
3.633480875    98313.0898        
3.632161136    98332.1996        
3.630842355    98351.2825        
3.629524532    98370.3387        
3.628207665    98389.368         
3.626891754    98408.3705        
3.625576796    98427.3462        
3.624262792    98446.295         
3.62294974     98465.2171        
3.621637639    98484.1123        
3.620326488    98502.9807        
3.619016286    98521.8223        
3.617707032    98540.6372        
3.616398724    98559.4253        
3.615091363    98578.1866        
3.613784947    98596.9212        
3.612479475    98615.6291        
3.611174945    98634.3103        
3.609871357    98652.9648        
3.60856871     98671.5926        
3.607267003    98690.1938        
3.605966235    98708.7683        
3.604666405    98727.3163        
3.603367511    98745.8376        
3.602069553    98764.3323        
3.600772529    98782.8004        
3.59947644     98801.2419        
3.598181283    98819.6569        
3.596887058    98838.0454        
3.595593763    98856.4073        
3.594301399    98874.7428        
3.593009962    98893.0516        
3.591719454    98911.3339        
3.590429872    98929.5897        
3.589141216    98947.8188        
3.587853485    98966.0214        
3.586566678    98984.1974        
3.585280793    99002.3468        
3.58399583     99020.4695        
3.582711787    99038.5656        
3.581428664    99056.6351        
3.580146461    99074.6779        
3.578865174    99092.6941        
3.577584805    99110.6836        
3.576305351    99128.6464        
3.575026813    99146.5825        
3.573749188    99164.4919        
3.572472476    99182.3745        
3.571196676    99200.2305        
3.569921786    99218.0597        
3.568647807    99235.8622        
3.567374737    99253.638         
3.566102574    99271.3872        
3.564831319    99289.1096        
3.563560969    99306.8054        
3.562291525    99324.4746        
3.561022985    99342.1172        
3.559755348    99359.7331        
3.558488613    99377.3225        
3.557222779    99394.8853        
3.555957846    99412.4216        
3.554693812    99429.9314        
3.553430676    99447.4146        
3.552168437    99464.8714        
3.550907095    99482.3016        
3.549646649    99499.7055        
3.548387097    99517.0828        
3.547128438    99534.4338        
3.545870672    99551.7584        
3.544613798    99569.0565        
3.543357815    99586.3283        
3.542102721    99603.5737        
3.540848516    99620.7928        
3.539595199    99637.9855        
3.538342769    99655.1519        
3.537091225    99672.292         
3.535840566    99689.4057        
3.534590791    99706.4932        
3.533341899    99723.5543        
3.532093889    99740.5892        
3.530846761    99757.5978        
3.529600513    99774.5802        
3.528355145    99791.5363        
3.527110655    99808.4661        
3.525867043    99825.3697        
3.524624307    99842.2471        
3.523382447    99859.0983        
3.522141462    99875.9234        
3.520901351    99892.7222        
3.519662112    99909.4948        
3.518423746    99926.2412        
3.517186251    99942.9614        
3.515949626    99959.6553        
3.51471387     99976.3228        
3.513478983    99992.964         
3.512244963    100009.579        
3.51101181     100026.167        
3.509779522    100042.729        
3.508548099    100059.264        
3.50731754     100075.773        
3.506087843    100092.256        
3.504859009    100108.711        
3.503631036    100125.14         
3.502403923    100141.542        
3.501177669    100157.918        
3.499952273    100174.267        
3.498727735    100190.589        
3.497504054    100206.884        
3.496281228    100223.152        
3.495059257    100239.394        
3.49383814     100255.608        
3.492617876    100271.796        
3.491398464    100287.957        
3.490179903    100304.091        
3.488962192    100320.199        
3.487745331    100336.28         
3.486529319    100352.334        
3.485314154    100368.362        
3.484099835    100384.363        
3.482886363    100400.338        
3.481673736    100416.286        
3.480461952    100432.208        
3.479251012    100448.104        
3.478040914    100463.973        
3.476831658    100479.816        
3.475623242    100495.632        
3.474415666    100511.423        
3.473208929    100527.187        
3.47200303     100542.926        
3.470797968    100558.638        
3.469593742    100574.324        
3.468390352    100589.984        
3.467187795    100605.618        
3.465986073    100621.226        
3.464785183    100636.807        
3.463585125    100652.363        
3.462385899    100667.892        
3.461187502    100683.396        
3.459989935    100698.873        
3.458793196    100714.324        
3.457597284    100729.749        
3.4564022      100745.148        
3.455207941    100760.521        
3.454014507    100775.867        
3.452821897    100791.187        
3.451630111    100806.482        
3.450439147    100821.75         
3.449249004    100836.991        
3.448059683    100852.207        
3.446871181    100867.397        
3.445683498    100882.56         
