# ExoMol TiO partition-function data
    883.0  7.32198e+03  4.42219e+04  7.41707e+03  5.97010e+04  7.50672e+03
    884.0  7.33488e+03  4.42998e+04  7.43015e+03  5.98063e+04  7.51998e+03
    885.0  7.34778e+03  4.43778e+04  7.44324e+03  5.99118e+04  7.53325e+03
    886.0  7.36070e+03  4.44559e+04  7.45634e+03  6.00173e+04  7.54653e+03
    887.0  7.37363e+03  4.45340e+04  7.46946e+03  6.01229e+04  7.55982e+03
    888.0  7.38657e+03  4.46122e+04  7.48258e+03  6.02287e+04  7.57312e+03
    889.0  7.39952e+03  4.46905e+04  7.49572e+03  6.03345e+04  7.58644e+03
    890.0  7.41248e+03  4.47688e+04  7.50887e+03  6.04404e+04  7.59976e+03
    891.0  7.42545e+03  4.48472e+04  7.52203e+03  6.05464e+04  7.61310e+03
    892.0  7.43844e+03  4.49257e+04  7.53520e+03  6.06525e+04  7.62645e+03
    893.0  7.45143e+03  4.50043e+04  7.54838e+03  6.07587e+04  7.63981e+03
    894.0  7.46444e+03  4.50829e+04  7.56158e+03  6.08650e+04  7.65318e+03
    895.0  7.47745e+03  4.51616e+04  7.57478e+03  6.09713e+04  7.66656e+03
    896.0  7.49048e+03  4.52403e+04  7.58800e+03  6.10778e+04  7.67996e+03
    897.0  7.50352e+03  4.53191e+04  7.60123e+03  6.11843e+04  7.69337e+03
    898.0  7.51658e+03  4.53980e+04  7.61447e+03  6.12910e+04  7.70678e+03
    899.0  7.52964e+03  4.54770e+04  7.62772e+03  6.13977e+04  7.72022e+03
    900.0  7.54271e+03  4.55560e+04  7.64099e+03  6.15046e+04  7.73366e+03
    901.0  7.55580e+03  4.56351e+04  7.65426e+03  6.16115e+04  7.74711e+03
    902.0  7.56889e+03  4.57142e+04  7.66755e+03  6.17185e+04  7.76058e+03
    903.0  7.58200e+03  4.57934e+04  7.68084e+03  6.18256e+04  7.77405e+03
    904.0  7.59512e+03  4.58727e+04  7.69415e+03  6.19328e+04  7.78754e+03
    905.0  7.60825e+03  4.59521e+04  7.70747e+03  6.20401e+04  7.80104e+03
    906.0  7.62139e+03  4.60315e+04  7.72081e+03  6.21475e+04  7.81455e+03
    907.0  7.63455e+03  4.61110e+04  7.73415e+03  6.22550e+04  7.82808e+03
    908.0  7.64771e+03  4.61906e+04  7.74750e+03  6.23625e+04  7.84161e+03
    909.0  7.66089e+03  4.62702e+04  7.76087e+03  6.24702e+04  7.85516e+03
    910.0  7.67407e+03  4.63499e+04  7.77425e+03  6.25780e+04  7.86872e+03
    911.0  7.68727e+03  4.64297e+04  7.78764e+03  6.26858e+04  7.88229e+03
    912.0  7.70048e+03  4.65096e+04  7.80104e+03  6.27938e+04  7.89587e+03
    913.0  7.71370e+03  4.65895e+04  7.81445e+03  6.29018e+04  7.90946e+03
    914.0  7.72693e+03  4.66694e+04  7.82788e+03  6.30099e+04  7.92307e+03
    915.0  7.74018e+03  4.67495e+04  7.84131e+03  6.31181e+04  7.93668e+03
    916.0  7.75343e+03  4.68296e+04  7.85476e+03  6.32264e+04  7.95031e+03
    917.0  7.76670e+03  4.69098e+04  7.86822e+03  6.33349e+04  7.96395e+03
    918.0  7.77997e+03  4.69900e+04  7.88169e+03  6.34434e+04  7.97760e+03
    919.0  7.79326e+03  4.70704e+04  7.89517e+03  6.35519e+04  7.99127e+03
    920.0  7.80656e+03  4.71507e+04  7.90866e+03  6.36606e+04  8.00494e+03
    921.0  7.81987e+03  4.72312e+04  7.92217e+03  6.37694e+04  8.01863e+03
    922.0  7.83320e+03  4.73117e+04  7.93568e+03  6.38783e+04  8.03233e+03
    923.0  7.84653e+03  4.73923e+04  7.94921e+03  6.39872e+04  8.04604e+03
    924.0  7.85988e+03  4.74730e+04  7.96275e+03  6.40963e+04  8.05976e+03
    925.0  7.87323e+03  4.75537e+04  7.97630e+03  6.42054e+04  8.07349e+03
    926.0  7.88660e+03  4.76345e+04  7.98986e+03  6.43147e+04  8.08724e+03
    927.0  7.89998e+03  4.77154e+04  8.00343e+03  6.44240e+04  8.10099e+03
    928.0  7.91337e+03  4.77963e+04  8.01702e+03  6.45334e+04  8.11476e+03
    929.0  7.92677e+03  4.78773e+04  8.03062e+03  6.46430e+04  8.12854e+03
    930.0  7.94019e+03  4.79584e+04  8.04423e+03  6.47526e+04  8.14234e+03
    931.0  7.95361e+03  4.80395e+04  8.05785e+03  6.48623e+04  8.15614e+03
    932.0  7.96705e+03  4.81208e+04  8.07148e+03  6.49721e+04  8.16996e+03
    933.0  7.98050e+03  4.82020e+04  8.08512e+03  6.50820e+04  8.18378e+03
    934.0  7.99396e+03  4.82834e+04  8.09877e+03  6.51920e+04  8.19762e+03
    935.0  8.00743e+03  4.83648e+04  8.11244e+03  6.53021e+04  8.21147e+03
    936.0  8.02091e+03  4.84463e+04  8.12612e+03  6.54122e+04  8.22534e+03
    937.0  8.03440e+03  4.85279e+04  8.13981e+03  6.55225e+04  8.23921e+03
    938.0  8.04791e+03  4.86095e+04  8.15351e+03  6.56329e+04  8.25310e+03
    939.0  8.06142e+03  4.86912e+04  8.16722e+03  6.57433e+04  8.26700e+03
    940.0  8.07495e+03  4.87729e+04  8.18095e+03  6.58539e+04  8.28091e+03
    941.0  8.08849e+03  4.88548e+04  8.19468e+03  6.59645e+04  8.29483e+03
    942.0  8.10204e+03  4.89367e+04  8.20843e+03  6.60752e+04  8.30876e+03
    943.0  8.11560e+03  4.90186e+04  8.22219e+03  6.61861e+04  8.32271e+03
    944.0  8.12917e+03  4.91007e+04  8.23596e+03  6.62970e+04  8.33666e+03
    945.0  8.14276e+03  4.91828e+04  8.24974e+03  6.64080e+04  8.35063e+03
    946.0  8.15635e+03  4.92650e+04  8.26353e+03  6.65191e+04  8.36461e+03
    947.0  8.16996e+03  4.93472e+04  8.27734e+03  6.66303e+04  8.37860e+03
    948.0  8.18358e+03  4.94295e+04  8.29116e+03  6.67416e+04  8.39261e+03
    949.0  8.19721e+03  4.95119e+04  8.30498e+03  6.68530e+04  8.40662e+03
    950.0  8.21085e+03  4.95944e+04  8.31883e+03  6.69645e+04  8.42065e+03
    951.0  8.22450e+03  4.96769e+04  8.33268e+03  6.70761e+04  8.43469e+03
    952.0  8.23817e+03  4.97595e+04  8.34654e+03  6.71877e+04  8.44874e+03
    953.0  8.25184e+03  4.98422e+04  8.36042e+03  6.72995e+04  8.46281e+03
    954.0  8.26553e+03  4.99249e+04  8.37430e+03  6.74114e+04  8.47688e+03
    955.0  8.27923e+03  5.00077e+04  8.38820e+03  6.75233e+04  8.49097e+03
    956.0  8.29294e+03  5.00906e+04  8.40211e+03  6.76354e+04  8.50507e+03
    957.0  8.30666e+03  5.01735e+04  8.41603e+03  6.77475e+04  8.51918e+03
    958.0  8.32040e+03  5.02565e+04  8.42997e+03  6.78597e+04  8.53330e+03
    959.0  8.33414e+03  5.03396e+04  8.44391e+03  6.79721e+04  8.54743e+03
    960.0  8.34790e+03  5.04227e+04  8.45787e+03  6.80845e+04  8.56158e+03
    961.0  8.36166e+03  5.05060e+04  8.47184e+03  6.81970e+04  8.57574e+03
    962.0  8.37544e+03  5.05893e+04  8.48582e+03  6.83096e+04  8.58991e+03
    963.0  8.38923e+03  5.06726e+04  8.49981e+03  6.84223e+04  8.60409e+03
    964.0  8.40304e+03  5.07560e+04  8.51381e+03  6.85351e+04  8.61828e+03
    965.0  8.41685e+03  5.08395e+04  8.52783e+03  6.86480e+04  8.63249e+03
    966.0  8.43067e+03  5.09231e+04  8.54185e+03  6.87610e+04  8.64670e+03
    967.0  8.44451e+03  5.10067e+04  8.55589e+03  6.88741e+04  8.66093e+03
    968.0  8.45836e+03  5.10904e+04  8.56994e+03  6.89872e+04  8.67517e+03
    969.0  8.47222e+03  5.11742e+04  8.58400e+03  6.91005e+04  8.68943e+03
    970.0  8.48609e+03  5.12580e+04  8.59808e+03  6.92139e+04  8.70369e+03
    971.0  8.49997e+03  5.13420e+04  8.61216e+03  6.93273e+04  8.71797e+03
    972.0  8.51387e+03  5.14259e+04  8.62626e+03  6.94409e+04  8.73226e+03
    973.0  8.52777e+03  5.15100e+04  8.64037e+03  6.95545e+04  8.74656e+03
    974.0  8.54169e+03  5.15941e+04  8.65449e+03  6.96683e+04  8.76087e+03
    975.0  8.55562e+03  5.16783e+04  8.66862e+03  6.97821e+04  8.77519e+03
    976.0  8.56956e+03  5.17626e+04  8.68276e+03  6.98960e+04  8.78953e+03
    977.0  8.58351e+03  5.18469e+04  8.69692e+03  7.00101e+04  8.80388e+03
    978.0  8.59747e+03  5.19313e+04  8.71109e+03  7.01242e+04  8.81824e+03
    979.0  8.61145e+03  5.20158e+04  8.72526e+03  7.02384e+04  8.83261e+03
    980.0  8.62543e+03  5.21003e+04  8.73945e+03  7.03527e+04  8.84699e+03
    981.0  8.63943e+03  5.21849e+04  8.75366e+03  7.04671e+04  8.86139e+03
    982.0  8.65344e+03  5.22696e+04  8.76787e+03  7.05816e+04  8.87579e+03
    983.0  8.66746e+03  5.23544e+04  8.78210e+03  7.06962e+04  8.89021e+03
    984.0  8.68149e+03  5.24392e+04  8.79633e+03  7.08109e+04  8.90464e+03
    985.0  8.69554e+03  5.25241e+04  8.81058e+03  7.09257e+04  8.91909e+03
    986.0  8.70959e+03  5.26090e+04  8.82484e+03  7.10405e+04  8.93354e+03
    987.0  8.72366e+03  5.26941e+04  8.83912e+03  7.11555e+04  8.94801e+03
    988.0  8.73774e+03  5.27792e+04  8.85340e+03  7.12706e+04  8.96249e+03
    989.0  8.75183e+03  5.28643e+04  8.86770e+03  7.13857e+04  8.97698e+03
    990.0  8.76593e+03  5.29496e+04  8.88201e+03  7.15010e+04  8.99148e+03
    991.0  8.78004e+03  5.30349e+04  8.89633e+03  7.16164e+04  9.00599e+03
    992.0  8.79417e+03  5.31203e+04  8.91066e+03  7.17318e+04  9.02052e+03
    993.0  8.80831e+03  5.32057e+04  8.92500e+03  7.18473e+04  9.03506e+03
    994.0  8.82245e+03  5.32912e+04  8.93936e+03  7.19630e+04  9.04961e+03
    995.0  8.83661e+03  5.33768e+04  8.95372e+03  7.20787e+04  9.06417e+03
    996.0  8.85079e+03  5.34625e+04  8.96810e+03  7.21945e+04  9.07875e+03
    997.0  8.86497e+03  5.35482e+04  8.98249e+03  7.23104e+04  9.09333e+03
    998.0  8.87916e+03  5.36340e+04  8.99689e+03  7.24265e+04  9.10793e+03
    999.0  8.89337e+03  5.37199e+04  9.01131e+03  7.25426e+04  9.12254e+03
   1000.0  8.90759e+03  5.38058e+04  9.02573e+03  7.26588e+04  9.13716e+03
   1001.0  8.92182e+03  5.38918e+04  9.04017e+03  7.27751e+04  9.15180e+03
   1002.0  8.93606e+03  5.39779e+04  9.05462e+03  7.28915e+04  9.16645e+03
   1003.0  8.95031e+03  5.40641e+04  9.06908e+03  7.30080e+04  9.18110e+03
   1004.0  8.96457e+03  5.41503e+04  9.08355e+03  7.31245e+04  9.19577e+03
   1005.0  8.97885e+03  5.42366e+04  9.09804e+03  7.32412e+04  9.21046e+03
   1006.0  8.99314e+03  5.43229e+04  9.11254e+03  7.33580e+04  9.22515e+03
   1007.0  9.00744e+03  5.44094e+04  9.12704e+03  7.34749e+04  9.23986e+03
   1008.0  9.02175e+03  5.44959e+04  9.14157e+03  7.35918e+04  9.25457e+03
   1009.0  9.03607e+03  5.45824e+04  9.15610e+03  7.37089e+04  9.26930e+03
   1010.0  9.05040e+03  5.46691e+04  9.17064e+03  7.38261e+04  9.28405e+03
   1011.0  9.06475e+03  5.47558e+04  9.18520e+03  7.39433e+04  9.29880e+03
   1012.0  9.07910e+03  5.48426e+04  9.19976e+03  7.40607e+04  9.31357e+03
   1013.0  9.09347e+03  5.49294e+04  9.21434e+03  7.41781e+04  9.32835e+03
   1014.0  9.10785e+03  5.50164e+04  9.22894e+03  7.42956e+04  9.34314e+03
   1015.0  9.12225e+03  5.51034e+04  9.24354e+03  7.44133e+04  9.35794e+03
   1016.0  9.13665e+03  5.51904e+04  9.25815e+03  7.45310e+04  9.37275e+03
   1017.0  9.15107e+03  5.52776e+04  9.27278e+03  7.46488e+04  9.38758e+03
   1018.0  9.16549e+03  5.53648e+04  9.28742e+03  7.47668e+04  9.40242e+03
   1019.0  9.17993e+03  5.54520e+04  9.30207e+03  7.48848e+04  9.41727e+03
   1020.0  9.19438e+03  5.55394e+04  9.31673e+03  7.50029e+04  9.43213e+03
   1021.0  9.20884e+03  5.56268e+04  9.33141e+03  7.51211e+04  9.44701e+03
   1022.0  9.22332e+03  5.57143e+04  9.34609e+03  7.52394e+04  9.46189e+03
   1023.0  9.23780e+03  5.58019e+04  9.36079e+03  7.53578e+04  9.47679e+03
   1024.0  9.25230e+03  5.58895e+04  9.37550e+03  7.54763e+04  9.49170e+03
   1025.0  9.26681e+03  5.59772e+04  9.39022e+03  7.55949e+04  9.50662e+03
   1026.0  9.28133e+03  5.60650e+04  9.40496e+03  7.57136e+04  9.52156e+03
   1027.0  9.29586e+03  5.61528e+04  9.41970e+03  7.58324e+04  9.53651e+03
   1028.0  9.31041e+03  5.62407e+04  9.43446e+03  7.59512e+04  9.55147e+03
   1029.0  9.32496e+03  5.63287e+04  9.44923e+03  7.60702e+04  9.56644e+03
   1030.0  9.33953e+03  5.64168e+04  9.46401e+03  7.61893e+04  9.58142e+03
   1031.0  9.35411e+03  5.65049e+04  9.47880e+03  7.63084e+04  9.59641e+03
   1032.0  9.36870e+03  5.65931e+04  9.49361e+03  7.64277e+04  9.61142e+03
   1033.0  9.38330e+03  5.66814e+04  9.50842e+03  7.65471e+04  9.62644e+03
   1034.0  9.39792e+03  5.67697e+04  9.52325e+03  7.66665e+04  9.64147e+03
   1035.0  9.41254e+03  5.68581e+04  9.53809e+03  7.67861e+04  9.65652e+03
   1036.0  9.42718e+03  5.69466e+04  9.55295e+03  7.69057e+04  9.67157e+03
   1037.0  9.44183e+03  5.70352e+04  9.56781e+03  7.70255e+04  9.68664e+03
   1038.0  9.45649e+03  5.71238e+04  9.58269e+03  7.71453e+04  9.70172e+03
   1039.0  9.47116e+03  5.72125e+04  9.59758e+03  7.72652e+04  9.71681e+03
   1040.0  9.48585e+03  5.73012e+04  9.61248e+03  7.73853e+04  9.73192e+03
   1041.0  9.50054e+03  5.73901e+04  9.62739e+03  7.75054e+04  9.74703e+03
   1042.0  9.51525e+03  5.74790e+04  9.64231e+03  7.76256e+04  9.76216e+03
   1043.0  9.52997e+03  5.75680e+04  9.65725e+03  7.77459e+04  9.77730e+03
   1044.0  9.54470e+03  5.76570e+04  9.67220e+03  7.78663e+04  9.79245e+03
   1045.0  9.55945e+03  5.77461e+04  9.68716e+03  7.79869e+04  9.80762e+03
   1046.0  9.57420e+03  5.78353e+04  9.70213e+03  7.81075e+04  9.82280e+03
   1047.0  9.58897e+03  5.79246e+04  9.71711e+03  7.82282e+04  9.83798e+03
   1048.0  9.60375e+03  5.80139e+04  9.73211e+03  7.83490e+04  9.85319e+03
   1049.0  9.61854e+03  5.81033e+04  9.74712e+03  7.84699e+04  9.86840e+03
   1050.0  9.63334e+03  5.81928e+04  9.76214e+03  7.85909e+04  9.88362e+03
   1051.0  9.64815e+03  5.82823e+04  9.77717e+03  7.87120e+04  9.89886e+03
   1052.0  9.66298e+03  5.83720e+04  9.79221e+03  7.88331e+04  9.91411e+03
   1053.0  9.67781e+03  5.84617e+04  9.80727e+03  7.89544e+04  9.92937e+03
   1054.0  9.69266e+03  5.85514e+04  9.82234e+03  7.90758e+04  9.94465e+03
   1055.0  9.70752e+03  5.86412e+04  9.83742e+03  7.91973e+04  9.95993e+03
   1056.0  9.72240e+03  5.87311e+04  9.85251e+03  7.93189e+04  9.97523e+03
   1057.0  9.73728e+03  5.88211e+04  9.86761e+03  7.94405e+04  9.99054e+03
   1058.0  9.75218e+03  5.89112e+04  9.88273e+03  7.95623e+04  1.00059e+04
   1059.0  9.76709e+03  5.90013e+04  9.89785e+03  7.96842e+04  1.00212e+04
   1060.0  9.78201e+03  5.90915e+04  9.91299e+03  7.98061e+04  1.00365e+04
   1061.0  9.79694e+03  5.91817e+04  9.92815e+03  7.99282e+04  1.00519e+04
   1062.0  9.81188e+03  5.92721e+04  9.94331e+03  8.00503e+04  1.00673e+04
   1063.0  9.82684e+03  5.93625e+04  9.95848e+03  8.01726e+04  1.00827e+04
   1064.0  9.84180e+03  5.94530e+04  9.97367e+03  8.02949e+04  1.00981e+04
   1065.0  9.85678e+03  5.95435e+04  9.98887e+03  8.04174e+04  1.01135e+04
   1066.0  9.87177e+03  5.96341e+04  1.00041e+04  8.05399e+04  1.01289e+04
   1067.0  9.88678e+03  5.97248e+04  1.00193e+04  8.06625e+04  1.01443e+04
   1068.0  9.90179e+03  5.98156e+04  1.00345e+04  8.07853e+04  1.01598e+04
   1069.0  9.91682e+03  5.99064e+04  1.00498e+04  8.09081e+04  1.01752e+04
   1070.0  9.93186e+03  5.99973e+04  1.00651e+04  8.10310e+04  1.01907e+04
   1071.0  9.94691e+03  6.00883e+04  1.00803e+04  8.11541e+04  1.02062e+04
   1072.0  9.96197e+03  6.01793e+04  1.00956e+04  8.12772e+04  1.02217e+04
   1073.0  9.97704e+03  6.02704e+04  1.01109e+04  8.14004e+04  1.02372e+04
   1074.0  9.99213e+03  6.03616e+04  1.01262e+04  8.15237e+04  1.02527e+04
   1075.0  1.00072e+04  6.04529e+04  1.01415e+04  8.16471e+04  1.02682e+04
   1076.0  1.00223e+04  6.05442e+04  1.01569e+04  8.17706e+04  1.02838e+04
   1077.0  1.00375e+04  6.06356e+04  1.01722e+04  8.18943e+04  1.02993e+04
   1078.0  1.00526e+04  6.07271e+04  1.01876e+04  8.20180e+04  1.03149e+04
   1079.0  1.00677e+04  6.08187e+04  1.02029e+04  8.21418e+04  1.03305e+04
   1080.0  1.00829e+04  6.09103e+04  1.02183e+04  8.22657e+04  1.03461e+04
   1081.0  1.00981e+04  6.10020e+04  1.02337e+04  8.23897e+04  1.03617e+04
   1082.0  1.01132e+04  6.10938e+04  1.02491e+04  8.25138e+04  1.03773e+04
   1083.0  1.01284e+04  6.11856e+04  1.02645e+04  8.26379e+04  1.03929e+04
   1084.0  1.01436e+04  6.12775e+04  1.02800e+04  8.27622e+04  1.04085e+04
   1085.0  1.01589e+04  6.13695e+04  1.02954e+04  8.28866e+04  1.04242e+04
   1086.0  1.01741e+04  6.14615e+04  1.03108e+04  8.30111e+04  1.04399e+04
   1087.0  1.01893e+04  6.15537e+04  1.03263e+04  8.31357e+04  1.04555e+04
   1088.0  1.02046e+04  6.16459e+04  1.03418e+04  8.32604e+04  1.04712e+04
   1089.0  1.02198e+04  6.17381e+04  1.03573e+04  8.33851e+04  1.04869e+04
   1090.0  1.02351e+04  6.18305e+04  1.03728e+04  8.35100e+04  1.05026e+04
   1091.0  1.02504e+04  6.19229e+04  1.03883e+04  8.36350e+04  1.05184e+04
   1092.0  1.02657e+04  6.20154e+04  1.04038e+04  8.37601e+04  1.05341e+04
   1093.0  1.02810e+04  6.21079e+04  1.04194e+04  8.38852e+04  1.05499e+04
   1094.0  1.02963e+04  6.22005e+04  1.04349e+04  8.40105e+04  1.05656e+04
   1095.0  1.03117e+04  6.22932e+04  1.04505e+04  8.41358e+04  1.05814e+04
   1096.0  1.03270e+04  6.23860e+04  1.04660e+04  8.42613e+04  1.05972e+04
   1097.0  1.03424e+04  6.24789e+04  1.04816e+04  8.43869e+04  1.06130e+04
   1098.0  1.03577e+04  6.25718e+04  1.04972e+04  8.45125e+04  1.06288e+04
   1099.0  1.03731e+04  6.26648e+04  1.05128e+04  8.46383e+04  1.06446e+04
   1100.0  1.03885e+04  6.27578e+04  1.05285e+04  8.47641e+04  1.06605e+04
   1101.0  1.04039e+04  6.28510e+04  1.05441e+04  8.48901e+04  1.06763e+04
   1102.0  1.04193e+04  6.29442e+04  1.05597e+04  8.50161e+04  1.06922e+04
   1103.0  1.04348e+04  6.30375e+04  1.05754e+04  8.51423e+04  1.07080e+04
   1104.0  1.04502e+04  6.31308e+04  1.05911e+04  8.52685e+04  1.07239e+04
   1105.0  1.04657e+04  6.32242e+04  1.06067e+04  8.53948e+04  1.07398e+04
   1106.0  1.04811e+04  6.33177e+04  1.06224e+04  8.55213e+04  1.07557e+04
   1107.0  1.04966e+04  6.34113e+04  1.06381e+04  8.56478e+04  1.07717e+04
   1108.0  1.05121e+04  6.35049e+04  1.06539e+04  8.57744e+04  1.07876e+04
   1109.0  1.05276e+04  6.35986e+04  1.06696e+04  8.59012e+04  1.08035e+04
   1110.0  1.05431e+04  6.36924e+04  1.06853e+04  8.60280e+04  1.08195e+04
   1111.0  1.05586e+04  6.37863e+04  1.07011e+04  8.61549e+04  1.08355e+04
   1112.0  1.05742e+04  6.38802e+04  1.07169e+04  8.62819e+04  1.08515e+04
   1113.0  1.05897e+04  6.39742e+04  1.07326e+04  8.64091e+04  1.08675e+04
   1114.0  1.06053e+04  6.40683e+04  1.07484e+04  8.65363e+04  1.08835e+04
   1115.0  1.06209e+04  6.41624e+04  1.07642e+04  8.66636e+04  1.08995e+04
   1116.0  1.06365e+04  6.42567e+04  1.07801e+04  8.67910e+04  1.09155e+04
   1117.0  1.06521e+04  6.43509e+04  1.07959e+04  8.69185e+04  1.09316e+04
   1118.0  1.06677e+04  6.44453e+04  1.08117e+04  8.70462e+04  1.09476e+04
   1119.0  1.06833e+04  6.45397e+04  1.08276e+04  8.71739e+04  1.09637e+04
   1120.0  1.06989e+04  6.46343e+04  1.08434e+04  8.73017e+04  1.09798e+04
   1121.0  1.07146e+04  6.47288e+04  1.08593e+04  8.74296e+04  1.09959e+04
   1122.0  1.07302e+04  6.48235e+04  1.08752e+04  8.75576e+04  1.10120e+04
   1123.0  1.07459e+04  6.49182e+04  1.08911e+04  8.76857e+04  1.10281e+04
   1124.0  1.07616e+04  6.50130e+04  1.09070e+04  8.78139e+04  1.10442e+04
   1125.0  1.07773e+04  6.51079e+04  1.09230e+04  8.79422e+04  1.10604e+04
   1126.0  1.07930e+04  6.52028e+04  1.09389e+04  8.80706e+04  1.10765e+04
   1127.0  1.08087e+04  6.52979e+04  1.09548e+04  8.81991e+04  1.10927e+04
   1128.0  1.08244e+04  6.53929e+04  1.09708e+04  8.83277e+04  1.11089e+04
   1129.0  1.08402e+04  6.54881e+04  1.09868e+04  8.84564e+04  1.11251e+04
   1130.0  1.08559e+04  6.55833e+04  1.10028e+04  8.85852e+04  1.11413e+04
   1131.0  1.08717e+04  6.56787e+04  1.10188e+04  8.87141e+04  1.11575e+04
   1132.0  1.08875e+04  6.57740e+04  1.10348e+04  8.88431e+04  1.11738e+04
   1133.0  1.09033e+04  6.58695e+04  1.10508e+04  8.89722e+04  1.11900e+04
   1134.0  1.09191e+04  6.59650e+04  1.10668e+04  8.91014e+04  1.12063e+04
   1135.0  1.09349e+04  6.60606e+04  1.10829e+04  8.92307e+04  1.12225e+04
   1136.0  1.09507e+04  6.61563e+04  1.10990e+04  8.93600e+04  1.12388e+04
   1137.0  1.09665e+04  6.62520e+04  1.11150e+04  8.94895e+04  1.12551e+04
   1138.0  1.09824e+04  6.63479e+04  1.11311e+04  8.96191e+04  1.12714e+04
   1139.0  1.09983e+04  6.64437e+04  1.11472e+04  8.97488e+04  1.12877e+04
   1140.0  1.10141e+04  6.65397e+04  1.11633e+04  8.98786e+04  1.13041e+04
   1141.0  1.10300e+04  6.66358e+04  1.11794e+04  9.00085e+04  1.13204e+04
   1142.0  1.10459e+04  6.67319e+04  1.11956e+04  9.01384e+04  1.13368e+04
   1143.0  1.10618e+04  6.68280e+04  1.12117e+04  9.02685e+04  1.13531e+04
   1144.0  1.10777e+04  6.69243e+04  1.12279e+04  9.03987e+04  1.13695e+04
   1145.0  1.10937e+04  6.70206e+04  1.12441e+04  9.05290e+04  1.13859e+04
   1146.0  1.11096e+04  6.71170e+04  1.12602e+04  9.06594e+04  1.14023e+04
   1147.0  1.11256e+04  6.72135e+04  1.12764e+04  9.07898e+04  1.14187e+04
   1148.0  1.11416e+04  6.73101e+04  1.12926e+04  9.09204e+04  1.14352e+04
   1149.0  1.11575e+04  6.74067e+04  1.13089e+04  9.10511e+04  1.14516e+04
   1150.0  1.11735e+04  6.75034e+04  1.13251e+04  9.11818e+04  1.14681e+04
   1151.0  1.11895e+04  6.76002e+04  1.13413e+04  9.13127e+04  1.14845e+04
   1152.0  1.12056e+04  6.76970e+04  1.13576e+04  9.14437e+04  1.15010e+04
   1153.0  1.12216e+04  6.77939e+04  1.13739e+04  9.15748e+04  1.15175e+04
   1154.0  1.12376e+04  6.78909e+04  1.13901e+04  9.17059e+04  1.15340e+04
   1155.0  1.12537e+04  6.79880e+04  1.14064e+04  9.18372e+04  1.15505e+04
   1156.0  1.12698e+04  6.80851e+04  1.14227e+04  9.19686e+04  1.15671e+04
   1157.0  1.12858e+04  6.81823e+04  1.14391e+04  9.21000e+04  1.15836e+04
   1158.0  1.13019e+04  6.82796e+04  1.14554e+04  9.22316e+04  1.16002e+04
   1159.0  1.13180e+04  6.83769e+04  1.14717e+04  9.23633e+04  1.16167e+04
   1160.0  1.13342e+04  6.84744e+04  1.14881e+04  9.24950e+04  1.16333e+04
   1161.0  1.13503e+04  6.85719e+04  1.15045e+04  9.26269e+04  1.16499e+04
   1162.0  1.13664e+04  6.86694e+04  1.15208e+04  9.27588e+04  1.16665e+04
   1163.0  1.13826e+04  6.87671e+04  1.15372e+04  9.28909e+04  1.16831e+04
   1164.0  1.13987e+04  6.88648e+04  1.15536e+04  9.30231e+04  1.16998e+04
   1165.0  1.14149e+04  6.89626e+04  1.15701e+04  9.31553e+04  1.17164e+04
   1166.0  1.14311e+04  6.90605e+04  1.15865e+04  9.32877e+04  1.17331e+04
   1167.0  1.14473e+04  6.91584e+04  1.16029e+04  9.34201e+04  1.17497e+04
   1168.0  1.14635e+04  6.92564e+04  1.16194e+04  9.35527e+04  1.17664e+04
   1169.0  1.14798e+04  6.93545e+04  1.16359e+04  9.36854e+04  1.17831e+04
   1170.0  1.14960e+04  6.94527e+04  1.16523e+04  9.38181e+04  1.17998e+04
   1171.0  1.15122e+04  6.95509e+04  1.16688e+04  9.39510e+04  1.18165e+04
   1172.0  1.15285e+04  6.96492e+04  1.16853e+04  9.40839e+04  1.18333e+04
   1173.0  1.15448e+04  6.97476e+04  1.17018e+04  9.42170e+04  1.18500e+04
   1174.0  1.15611e+04  6.98461e+04  1.17184e+04  9.43502e+04  1.18668e+04
   1175.0  1.15774e+04  6.99446e+04  1.17349e+04  9.44834e+04  1.18836e+04
   1176.0  1.15937e+04  7.00432e+04  1.17515e+04  9.46168e+04  1.19003e+04
   1177.0  1.16100e+04  7.01419e+04  1.17680e+04  9.47502e+04  1.19171e+04
   1178.0  1.16263e+04  7.02406e+04  1.17846e+04  9.48838e+04  1.19339e+04
   1179.0  1.16427e+04  7.03395e+04  1.18012e+04  9.50174e+04  1.19508e+04
   1180.0  1.16590e+04  7.04384e+04  1.18178e+04  9.51512e+04  1.19676e+04
   1181.0  1.16754e+04  7.05373e+04  1.18344e+04  9.52851e+04  1.19844e+04
   1182.0  1.16918e+04  7.06364e+04  1.18510e+04  9.54190e+04  1.20013e+04
   1183.0  1.17082e+04  7.07355e+04  1.18677e+04  9.55531e+04  1.20182e+04
   1184.0  1.17246e+04  7.08347e+04  1.18843e+04  9.56872e+04  1.20350e+04
   1185.0  1.17410e+04  7.09340e+04  1.19010e+04  9.58215e+04  1.20519e+04
   1186.0  1.17575e+04  7.10333e+04  1.19177e+04  9.59558e+04  1.20688e+04
   1187.0  1.17739e+04  7.11327e+04  1.19344e+04  9.60903e+04  1.20858e+04
   1188.0  1.17904e+04  7.12322e+04  1.19511e+04  9.62248e+04  1.21027e+04
