#wvl [um]      Flux [erg/s/cm]
5.205129418    75123.2458        
5.202421491    75166.6447        
5.199716379    75207.2115        
5.197014079    75250.6276        
5.194314587    75291.8951        
5.191617897    75333.3264        
5.188924006    75373.692         
5.186232909    75415.5161        
5.183544602    75452.9966        
5.180859081    75499.0438        
5.17817634     75539.3575        
5.175496377    75580.1892        
5.172819186    75622.7996        
5.170144764    75664.2937        
5.167473106    75704.9376        
5.164804207    75746.276         
5.162138064    75786.3033        
5.159474672    75826.5611        
5.156814027    75869.6014        
5.154156124    75911.3933        
5.15150096     75952.4408        
5.14884853     75990.6812        
5.14619883     76034.0751        
5.143551856    76065.6454        
5.140907604    76116.6829        
5.138266069    76157.2948        
5.135627247    76198.7916        
5.132991134    76239.9965        
5.130357726    76279.7575        
5.127727018    76321.7074        
5.125099008    76361.7336        
5.122473689    76401.4549        
5.119851059    76442.9488        
5.117231113    76483.8911        
5.114613847    76526.1227        
5.111999256    76566.0997        
5.109387338    76607.3706        
5.106778087    76648.3611        
5.1041715      76687.397         
5.101567573    76729.6181        
5.0989663      76770.462         
5.09636768     76805.7742        
5.093771706    76851.1772        
5.091178376    76891.7722        
5.088587686    76932.2668        
5.08599963     76973.0201        
5.083414206    77013.8653        
5.080831409    77055.0831        
5.078251235    77094.3197        
5.07567368     77136.0418        
5.073098741    77176.2212        
5.070526413    77217.0715        
5.067956692    77257.2056        
5.065389575    77297.6422        
5.062825056    77338.1234        
5.060263134    77375.5975        
5.057703802    77419.1801        
5.055147059    77459.0054        
5.052592899    77499.0462        
5.050041319    77539.495         
5.047492314    77579.2116        
5.044945881    77620.2289        
5.042402017    77659.664         
5.039860717    77699.9549        
5.037321976    77740.9701        
5.034785793    77780.1338        
5.032252162    77820.4483        
5.029721079    77861.2177        
5.027192541    77901.2735        
5.024666545    77941.0946        
5.022143085    77981.021         
5.019622159    78021.6074        
5.017103763    78060.8867        
5.014587892    78100.8425        
5.012074543    78137.1063        
5.009563713    78180.3605        
5.007055396    78221.1651        
5.004549591    78259.759         
5.002046292    78299.7857        
4.999545496    78340.8904        
4.997047199    78379.7594        
4.994551398    78419.5481        
4.992058089    78459.0684        
4.989567268    78498.7777        
4.987078932    78539.0696        
4.984593076    78578.573         
4.982109697    78618.9651        
4.979628791    78658.5081        
4.977150355    78698.3487        
4.974674385    78733.6388        
4.972200877    78776.847         
4.969729827    78816.2778        
4.967261233    78856.4668        
4.964795089    78893.4057        
4.962331394    78933.2979        
4.959870142    78972.5242        
4.95741133     79014.0516        
4.954954955    79053.0232        
4.952501013    79093.1658        
4.9500495      79132.1759        
4.947600414    79172.2647        
4.945153749    79209.4605        
4.942709503    79250.9421        
4.940267673    79289.6871        
4.937828253    79329.5033        
4.935391242    79368.5323        
4.932956635    79407.6406        
4.930524429    79443.7676        
4.928094619    79483.9072        
4.925667204    79524.8442        
4.923242179    79563.8208        
4.92081954     79603.0621        
4.918399285    79641.3793        
4.915981409    79681.9763        
4.913565909    79719.6832        
4.911152781    79758.6291        
4.908742023    79799.1986        
4.906333631    79837.3072        
4.9039276      79876.6167        
4.901523928    79911.1715        
4.899122612    79951.5279        
4.896723647    79987.9491        
4.89432703     80031.8245        
4.891932758    80071.4091        
4.889540828    80108.0958        
4.887151235    80147.6087        
4.884763977    80186.2103        
4.88237905     80226.0003        
4.879996451    80261.38          
4.877616176    80303.4036        
4.875238222    80339.9658        
4.872862585    80378.0958        
4.870489263    80419.8722        
4.868118251    80457.3522        
4.865749547    80496.2099        
4.863383146    80535.5978        
4.861019046    80573.698         
4.858657244    80610.7365        
4.856297735    80649.7115        
4.853940517    80685.7199        
4.851585586    80726.1051        
4.84923294     80766.2197        
4.846882573    80802.1541        
4.844534484    80840.3896        
4.842188669    80877.1404        
4.839845125    80918.7465        
4.837503848    80957.3903        
4.835164835    80994.4105        
4.832828083    81034.4597        
4.830493589    81073.1595        
4.828161348    81107.5615        
4.825831359    81147.2533        
4.823503618    81187.3045        
4.821178121    81225.22          
4.818854865    81263.7827        
4.816533847    81301.0608        
4.814215064    81339.0063        
4.811898513    81377.3978        
4.80958419     81414.3844        
4.807272092    81453.8854        
4.804962216    81490.3603        
4.802654558    81529.1606        
4.800349116    81567.132         
4.798045887    81603.3413        
4.795744866    81643.1589        
4.793446052    81680.9889        
4.79114944     81718.6559        
4.788855028    81757.2026        
4.786562813    81791.7096        
4.784272791    81830.6338        
4.781984958    81870.2359        
4.779699313    81905.7502        
4.777415852    81945.2541        
4.775134572    81982.154         
4.772855469    82020.4442        
4.770578541    82058.1037        
4.768303784    82095.7194        
4.766031196    82133.3329        
4.763760773    82167.2057        
4.761492511    82204.4313        
4.759226409    82246.9374        
4.756962463    82283.1136        
4.75470067     82313.762         
4.752441027    82357.406         
4.75018353     82396.1129        
4.747928177    82433.8397        
4.745674964    82471.2572        
4.74342389     82503.2115        
4.741174949    82541.1736        
4.738928141    82583.1007        
4.73668346     82619.8538        
4.734440906    82656.2994        
4.732200473    82691.8939        
4.72996216     82731.335         
4.727725964    82769.0342        
4.725491881    82801.7166        
4.723259908    82842.6017        
4.721030043    82877.9524        
4.718802282    82915.265         
4.716576623    82950.8195        
4.714353062    82991.7193        
4.712131597    83022.3554        
4.709912224    83065.3992        
4.707694941    83100.12          
4.705479745    83137.4799        
4.703266632    83173.9625        
4.701055601    83211.0191        
4.698846647    83249.9829        
4.696639768    83281.0768        
4.694434961    83319.4323        
4.692232223    83359.7918        
4.690031551    83396.8012        
4.687832943    83430.0697        
4.685636395    83469.4074        
4.683441904    83506.8345        
4.681249468    83538.6856        
4.679059084    83580.804         
4.676870748    83617.5814        
4.674684459    83653.2016        
4.672500212    83689.0487        
4.670318006    83726.8786        
4.668137837    83760.1247        
4.665959703    83799.8704        
4.6637836      83836.7421        
4.661609527    83873.1428        
4.659437479    83908.7058        
4.657267454    83936.6301        
4.65509945     83980.5675        
4.652933463    84018.4529        
4.650769491    84053.7697        
4.648607531    84090.6366        
4.64644758     84125.3796        
4.644289635    84163.0722        
4.642133693    84199.3385        
4.639979753    84236.3311        
4.63782781     84264.5751        
4.635677863    84304.5433        
4.633529907    84344.3358        
4.631383942    84377.7477        
4.629239963    84413.2174        
4.627097968    84451.9007        
4.624957955    84488.6124        
4.62281992     84525.0134        
4.620683861    84558.5361        
4.618549775    84596.2702        
4.61641766     84632.422         
4.614287512    84667.3567        
4.612159329    84704.5549        
4.610033108    84740.6479        
4.607908847    84774.6389        
4.605786543    84801.4492        
4.603666192    84840.1817        
4.601547793    84883.0074        
4.599431343    84919.1185        
4.597316839    84954.2125        
4.595204278    84988.7886        
4.593093657    85025.9475        
4.590984975    85059.9324        
4.588878228    85097.5898        
4.586773413    85127.1485        
4.584670529    85166.4819        
4.582569572    85204.6074        
4.580470539    85238.8948        
4.578373429    85275.4714        
4.576278238    85310.989         
4.574184963    85344.5169        
4.572093603    85379.7591        
4.570004155    85415.871         
4.567916615    85449.5516        
4.565830981    85486.2454        
4.563747251    85523.228         
4.561665423    85558.5315        
4.559585492    85593.361         
4.557507458    85625.4325        
4.555431317    85662.1994        
4.553357066    85698.9761        
4.551284704    85733.9159        
4.549214227    85768.8963        
4.547145633    85804.6266        
4.545078919    85839.7636        
4.543014083    85875.0957        
4.540951123    85908.9688        
4.538890035    85945.0001        
4.536830817    85979.8413        
4.534773467    86015.1012        
4.532717983    86046.7336        
4.53066436     86084.144         
4.528612598    86119.9033        
4.526562693    86154.7044        
4.524514643    86188.3099        
4.522468446    86224.3978        
4.520424098    86259.1604        
4.518381598    86294.0407        
4.516340943    86328.4615        
4.51430213     86362.2833        
4.512265157    86397.9383        
4.510230022    86432.7093        
4.508196721    86467.1962        
4.506165253    86501.4648        
4.504135615    86536.5403        
4.502107805    86571.0343        
4.50008182     86605.4755        
4.498057657    86639.8814        
4.496035314    86674.6173        
4.494014789    86708.963         
4.49199608     86741.8527        
4.489979183    86777.8732        
4.487964096    86812.3106        
4.485950818    86846.8386        
4.483939345    86881.0261        
4.481929674    86915.3744        
4.479921805    86949.6468        
4.477915734    86984.0361        
4.475911458    87018.0059        
4.473908976    87051.5474        
4.471908285    87086.5748        
4.469909383    87120.875         
4.467912266    87154.7809        
4.465916934    87188.915         
4.463923383    87223.0508        
4.461931611    87257.2547        
4.459941615    87291.235         
4.457953394    87325.3016        
4.455966945    87359.0786        
4.453982265    87392.9536        
4.451999352    87427.0736        
4.450018205    87460.9331        
4.448038819    87494.8689        
4.446061194    87528.8431        
4.444085326    87562.2931        
4.442111214    87595.7573        
4.440138855    87630.1529        
4.438168247    87663.8756        
4.436199387    87697.6154        
4.434232273    87731.341         
4.432266903    87765.0759        
4.430303274    87798.2199        
4.428341385    87832.2116        
4.426381232    87865.9655        
4.424422814    87899.5856        
4.422466128    87933.007         
4.420511172    87966.5669        
4.418557943    87999.9563        
4.41660644     88033.4187        
4.41465666     88067.0812        
4.412708601    88100.4262        
4.41076226     88133.8136        
4.408817635    88167.0749        
4.406874725    88200.3688        
4.404933526    88233.4925        
4.402994036    88266.9936        
4.401056254    88300.38          
4.399120176    88333.3673        
4.397185801    88366.9674        
4.395253127    88400.0857        
4.39332215     88433.1532        
4.39139287     88466.3399        
4.389465283    88499.0375        
4.387539388    88532.5614        
4.385615182    88565.5696        
4.383692663    88598.7657        
4.381771829    88631.791         
4.379852678    88664.7539        
4.377935207    88697.5541        
4.376019414    88730.4899        
4.374105297    88763.1479        
4.372192853    88796.1457        
4.370282082    88829.1556        
4.36837298     88862.1114        
4.366465545    88894.4175        
4.364559775    88927.4289        
4.362655667    88959.7049        
4.360753221    88992.0655        
4.358852433    89025.1791        
4.356953301    89057.4688        
4.355055824    89090.8932        
4.353159998    89123.8415        
4.351265823    89155.9813        
4.349373295    89188.7356        
4.347482412    89221.2854        
4.345593173    89253.5809        
4.343705576    89286.5973        
4.341819617    89319.0415        
4.339935296    89351.4071        
4.338052609    89382.9898        
4.336171555    89416.3263        
4.334292131    89448.6682        
4.332414336    89480.4134        
4.330538168    89512.8916        
4.328663623    89545.0496        
4.326790701    89576.5449        
4.324919399    89609.7193        
4.323049715    89641.2115        
4.321181647    89673.9394        
4.319315192    89706.251         
4.317450349    89738.8212        
4.315587116    89770.8531        
4.31372549     89802.4714        
4.31186547     89834.0344        
4.310007053    89865.3495        
4.308150237    89898.7141        
4.30629502     89930.9483        
4.304441401    89958.7721        
4.302589377    89993.6356        
4.300738945    90026.1957        
4.298890105    90058.2217        
4.297042853    90090.3381        
4.295197189    90122.3564        
4.293353109    90153.6602        
4.291510612    90185.878         
4.289669695    90217.1927        
4.287830358    90249.4137        
4.285992597    90279.6365        
4.284156411    90312.7582        
4.282321797    90343.9689        
4.280488754    90376.1698        
4.27865728     90407.1661        
4.276827372    90437.3091        
4.274999028    90469.0356        
4.273172248    90502.2464        
4.271347028    90533.3195        
4.269523366    90564.84          
4.267701261    90596.4399        
4.26588071     90624.2615        
4.264061713    90657.915         
4.262244265    90690.6411        
4.260428367    90722.0668        
4.258614015    90751.3185        
4.256801207    90780.7867        
4.254989943    90814.7857        
4.253180219    90845.3877        
4.251372034    90878.3756        
4.249565385    90909.4571        
4.247760272    90938.7689        
4.245956691    90971.2637        
4.244154642    90998.5001        
4.242354121    91032.8129        
4.240555127    91061.1029        
4.238757659    91094.1696        
4.236961713    91125.6232        
4.235167289    91150.8727        
4.233374384    91188.4265        
4.231582997    91214.8039        
4.229793125    91247.9438        
4.228004766    91281.397         
4.226217919    91311.923         
4.224432582    91341.0869        
4.222648752    91368.8182        
4.220866429    91403.6882        
4.219085609    91435.5061        
4.217306291    91462.0867        
4.215528474    91489.0518        
4.213752155    91522.1833        
4.211977332    91557.5662        
4.210204004    91586.4049        
4.208432168    91618.6919        
4.206661823    91648.7972        
4.204892966    91679.4328        
4.203125597    91709.3543        
4.201359713    91738.7596        
4.199595312    91769.9457        
4.197832392    91801.7785        
4.196070952    91831.4155        
4.194310989    91858.6261        
4.192552502    91890.8901        
4.190795489    91916.1758        
4.189039948    91953.8591        
4.187285877    91978.3847        
4.185533275    92013.3175        
4.183782139    92043.1366        
4.182032468    92074.0302        
4.180284259    92104.8079        
4.178537512    92134.6416        
4.176792224    92162.2851        
4.175048393    92193.4702        
4.173306017    92218.0799        
4.171565095    92252.8776        
4.169825625    92283.7557        
4.168087606    92314.8691        
4.166351034    92342.1389        
4.164615909    92374.0744        
4.162882228    92402.4909        
4.161149991    92426.0581        
4.159419194    92460.7079        
4.157689836    92489.2547        
4.155961916    92522.2562        
4.154235432    92550.6147        
4.152510381    92582.0031        
4.150786763    92609.9653        
4.149064575    92642.2333        
4.147343815    92671.6454        
4.145624482    92701.6885        
4.143906574    92731.1942        
4.142190089    92760.1703        
4.140475025    92789.76          
4.138761382    92819.9053        
4.137049156    92848.2378        
4.135338346    92869.2593        
4.13362895     92906.9965        
4.131920968    92935.0264        
4.130214396    92962.6716        
4.128509233    92995.3461        
4.126805477    93023.768         
4.125103128    93052.7674        
4.123402182    93083.4391        
4.121702638    93113.5234        
4.120004495    93143.0715        
4.11830775     93170.3375        
4.116612402    93200.9243        
4.11491845     93230.1386        
4.113225891    93252.4215        
4.111534724    93281.8395        
4.109844947    93309.2743        
4.108156558    93344.7017        
4.106469556    93375.9186        
4.104783939    93402.7693        
4.103099705    93432.6601        
4.101416853    93461.8767        
4.099735381    93484.2983        
4.098055286    93498.0051        
4.096376569    93546.0876        
4.094699226    93575.2545        
4.093023256    93602.7175        
4.091348657    93635.2184        
4.089675428    93662.0516        
4.088003568    93676.9743        
4.086333073    93717.6459        
4.084663944    93750.073         
4.082996177    93778.6795        
4.081329771    93800.2503        
4.079664726    93835.4534        
4.078001038    93859.9902        
4.076338707    93890.3525        
4.07467773     93921.1607        
4.073018106    93948.7437        
4.071359834    93970.4209        
4.069702912    94003.3606        
4.068047337    94035.2368        
4.066393109    94061.8548        
4.064740226    94092.4661        
4.063088686    94117.9288        
4.061438488    94136.2823        
4.059789629    94176.1315        
4.058142109    94202.8319        
4.056495925    94232.7912        
4.054851076    94256.4446        
4.053207561    94288.5672        
4.051565378    94308.9611        
4.049924524    94331.3758        
4.048284999    94370.0591        
4.046646801    94401.0965        
4.045009929    94419.6597        
4.04337438     94455.0159        
4.041740153    94472.7931        
4.040107246    94491.3199        
4.038475659    94541.5566        
4.036845389    94564.7849        
4.035216434    94593.7235        
4.033588794    94620.0771        
4.031962466    94625.9513        
4.030337449    94676.8317        
4.028713742    94707.5148        
4.027091342    94735.9719        
4.025470248    94760.9053        
4.023850459    94781.1823        
4.022231973    94818.8588        
4.020614789    94844.8931        
4.018998904    94874.7275        
4.017384318    94901.395         
4.015771028    94927.8628        
4.014159034    94957.1504        
4.012548333    94982.2527        
4.010938924    95008.3258        
4.009330806    95032.8317        
4.007723977    94999.5541        
4.006118435    95091.6248        
4.00451418     95117.5973        
4.002911208    95141.4464        
4.001309519    95172.0639        
3.999709112    95203.8655        
3.998109984    95227.7181        
3.996512135    95256.4105        
3.994915562    95282.1519        
3.993320264    95298.7166        
3.99172624     95335.6262        
3.990133488    95365.2409        
3.988542007    95393.8362        
3.986951794    95418.7397        
3.985362849    95443.5415        
3.98377517     95473.9389        
3.982188756    95502.2056        
3.980603604    95495.0553        
3.979019714    95554.7712        
3.977437084    95572.1808        
3.975855713    95586.9767        
3.974275598    95634.0382        
3.972696739    95650.4237        
3.971119134    95688.4676        
3.969542781    95703.5139        
3.967967679    95742.9913        
3.966393827    95770.7871        
3.964821223    95756.2917        
3.963249865    95820.7027        
3.961679752    95831.7663        
3.960110883    95861.7273        
3.958543256    95902.613         
3.95697687     95922.4628        
3.955411722    95945.9878        
3.953847813    95960.5341        
3.952285139    96008.9256        
3.950723701    96034.9597        
3.949163495    96059.7803        
3.947604522    96086.5744        
3.946046779    96109.3629        
3.944490264    96141.6867        
3.942934977    96163.6192        
3.941380917    96190.4614        
3.93982808     96214.6793        
3.938276467    96238.6819        
3.936726075    96257.529         
3.935176904    96293.1889        
3.933628952    96324.9189        
3.932082216    96341.2324        
3.930536697    96374.5164        
3.928992392    96382.3449        
3.9274493      96419.8792        
3.92590742     96435.65          
3.92436675     96476.8024        
3.922827289    96506.6617        
3.921289035    96523.4533        
3.919751987    96550.3788        
3.918216143    96579.4383        
3.916681503    96550.7499        
3.915148064    96635.9036        
3.913615825    96643.8367        
3.912084786    96671.7592        
3.910554943    96698.1966        
3.909026297    96739.2085        
3.907498846    96759.4522        
3.905972587    96776.3724        
3.904447521    96813.3555        
3.902923645    96840.269         
3.901400958    96860.5869        
3.899879458    96893.0503        
3.898359145    96906.3384        
3.896840017    96943.5057        
3.895322072    96964.4622        
3.89380531     96983.663         
3.892289728    97016.8881        
3.890775325    97046.8799        
3.889262101    97070.1429        
3.887750053    97050.2399        
3.88623918     97115.7001        
3.884729482    97146.7052        
3.883220955    97141.9844        
3.8817136      97196.2014        
3.880207415    97222.0593        
3.878702398    97248.0573        
3.877198548    97270.4749        
3.875695864    97296.7603        
3.874194344    97323.0717        
3.872693987    97329.5838        
3.871194791    97374.1861        
3.869696756    97258.6615        
3.86819988     97401.9843        
3.866704162    97364.5973        
3.8652096      97470.4529        
3.863716192    97496.667         
3.862223939    97523.1974        
3.860732837    97488.62          
3.859242887    97572.8279        
3.857754086    97565.4376        
3.856266433    97623.3553        
3.854779927    97647.2924        
3.853294567    97667.7476        
3.851810351    97696.4574        
3.850327278    97717.4736        
3.848845346    97744.0073        
3.847364555    97771.1827        
3.845884903    97795.7811        
3.844406389    97821.1864        
3.842929011    97845.8867        
3.841452768    97869.2491        
3.839977658    97885.6306        
3.838503681    97916.299         
3.837030836    97937.9607        
3.83555912     97966.3711        
3.834088533    97988.5329        
3.832619073    98015.7093        
3.831150738    98040.8083        
3.829683529    98064.5816        
3.828217443    98088.7778        
3.826752479    98113.6103        
3.825288635    98137.925         
3.823825912    98162.1279        
3.822364306    98183.9711        
3.820903817    98206.8498        
3.819444444    98233.4841        
3.817986186    98257.1295        
3.81652904     98277.1583        
3.815073007    98303.8695        
3.813618083    98330.2562        
3.81216427     98348.2398        
3.810711564    98376.8804        
3.809259965    98382.0524        
3.807809471    98425.8483        
3.806360082    98449.86          
3.804911795    98470.2028        
3.80346461     98484.9841        
3.802018526    98521.2483        
3.800573541    98545.2505        
3.799129654    98524.4697        
3.797686863    98586.018         
3.796245168    98615.4972        
3.794804568    98639.6002        
3.79336506     98662.8313        
3.791926643    98685.3847        
3.790489318    98710.1136        
3.789053081    98734.0323        
3.787617933    98750.65          
3.786183871    98779.5956        
3.784750895    98800.0928        
3.783319003    98827.9696        
3.781888194    98849.6225        
3.780458467    98854.0187        
3.77902982     98895.8852        
3.777602253    98920.747         
3.776175764    98944.1386        
3.774750352    98964.4026        
3.773326015    98991.2461        
3.771902753    99013.6016        
3.770480565    99037.5432        
3.769059448    99060.4796        
3.767639403    99080.3821        
3.766220427    99105.222         
3.764802519    99125.7039        
3.763385679    99152.8504        
3.761969904    99175.4298        
3.760555195    99198.1918        
3.759141549    99221.7186        
3.757728965    99244.9155        
3.756317443    99267.6704        
3.754906981    99290.2526        
3.753497577    99311.6355        
3.752089232    99336.0736        
3.750681942    99358.664         
3.749275708    99379.4253        
3.747870528    99404.8289        
3.746466401    99425.3535        
3.745063326    99447.9313        
3.743661301    99455.5405        
3.742260325    99495.4447        
3.740860398    99517.3285        
3.739461518    99536.6021        
3.738063683    99563.562         
3.736666893    99584.8301        
3.735271147    99608.4024        
3.733876443    99628.5327        
3.73248278     99652.442         
3.731090157    99672.829         
3.729698573    99697.7954        
3.728308026    99718.6355        
3.726918516    99737.6229        
3.725530041    99764.224         
3.724142601    99785.7802        
3.722756193    99784.6599        
3.721370818    99831.1647        
3.719986473    99834.0078        
3.718603157    99876.4185        
3.717220871    99881.278         
3.715839611    99920.2497        
3.714459377    99939.7475        
3.713080169    99963.5067        
3.711701984    99986.4894        
3.710324822    100007.997        
3.708948682    100029.832        
3.707573562    100050.957        
3.706199461    100074.254        
3.704826378    100096.455        
3.703454313    100117.841        
3.702083263    100140.5          
3.700713228    100160.667        
3.699344207    100183.918        
3.697976198    100203.658        
3.696609201    100225.798        
3.695243214    100247.191        
3.693878236    100270.369        
3.692514267    100291.985        
3.691151304    100306.736        
3.689789347    100334.106        
3.688428394    100356.871        
3.687068445    100376.886        
3.685709499    100398.663        
3.684351554    100420.381        
3.682994609    100435.898        
3.681638664    100463.725        
3.680283716    100485.673        
3.678929766    100496.57         
3.677576811    100528.772        
3.676224851    100550.078        
3.674873885    100570.815        
3.673523911    100590.972        
3.672174929    100613.45         
3.670826937    100634.062        
3.669479935    100655.95         
3.66813392     100676.637        
3.666788893    100691.154        
3.665444852    100718.894        
3.664101795    100740.759        
3.662759723    100762.008        
3.661418633    100778.509        
3.660078525    100804.326        
3.658739398    100824.134        
3.65740125     100845.231        
3.656064081    100866.973        
3.654727889    100886.25         
3.653392673    100907.92         
3.652058433    100929.561        
3.650725167    100949.134        
3.649392874    100967.464        
3.648061553    100989.345        
3.646731203    101010.416        
3.645401823    101029.882        
3.644073412    101050.82         
3.642745968    101073.317        
3.641419492    101094.919        
3.640093981    101116.032        
3.638769434    101130.978        
3.637445852    101156.833        
3.636123232    101175.589        
3.634801573    101194.97         
3.633480875    101217.603        
3.632161136    101238.88         
3.630842355    101259.404        
3.629524532    101279.794        
3.628207665    101297.944        
3.626891754    101318.089        
3.625576796    101339.02         
3.624262792    101352.056        
3.62294974     101380.793        
3.621637639    101396.747        
3.620326488    101417.219        
3.619016286    101439.151        
3.617707032    101460.728        
3.616398724    101476.999        
3.615091363    101493.072        
3.613784947    101515.115        
3.612479475    101540.368        
3.611174945    101560.881        
3.609871357    101578.839        
3.60856871     101593.384        
3.607267003    101619.307        
3.605966235    101640.207        
3.604666405    101648.538        
3.603367511    101679.491        
3.602069553    101698.502        
3.600772529    101712.893        
3.59947644     101739.653        
3.598181283    101760.012        
3.596887058    101779.063        
3.595593763    101793.684        
3.594301399    101813.509        
3.593009962    101832.751        
3.591719454    101859.063        
3.590429872    101877.517        
3.589141216    101892.434        
3.587853485    101903.688        
3.586566678    101917.828        
3.585280793    101954.148        
3.58399583     101973.33         
3.582711787    101993.723        
3.581428664    102013.588        
3.580146461    102011.562        
3.578865174    102041.82         
3.577584805    102071.039        
3.576305351    102091.78         
3.575026813    102110.674        
3.573749188    102129.994        
3.572472476    102146.695        
3.571196676    102166.567        
3.569921786    102186.762        
3.568647807    102173.232        
3.567374737    102200.173        
3.566102574    102225.766        
3.564831319    102260.036        
3.563560969    102283.395        
3.562291525    102300.686        
3.561022985    102320.655        
3.559755348    102340.995        
3.558488613    102359.356        
3.557222779    102378.13         
3.555957846    102396.679        
3.554693812    102414.31         
3.553430676    102434.262        
3.552168437    102453.894        
3.550907095    102472.54         
3.549646649    102489.595        
3.548387097    102507.226        
3.547128438    102528.469        
3.545870672    102547.364        
3.544613798    102565.999        
3.543357815    102583.757        
3.542102721    102601.929        
3.540848516    102621.1          
3.539595199    102637.735        
3.538342769    102658.236        
3.537091225    102676.875        
3.535840566    102693.286        
3.534590791    102709.149        
3.533341899    102731.622        
3.532093889    102750.584        
3.530846761    102768.031        
3.529600513    102774.929        
3.528355145    102805.499        
3.527110655    102820.848        
3.525867043    102840.491        
3.524624307    102859.167        
3.523382447    102877.83         
3.522141462    102886.382        
3.520901351    102911.224        
3.519662112    102930.779        
3.518423746    102948.595        
3.517186251    102967.199        
3.515949626    102969.298        
3.51471387     103004.599        
3.513478983    103021.528        
3.512244963    103040.331        
3.51101181     103054.167        
3.509779522    103073.973        
3.508548099    103091.917        
3.50731754     103103.614        
3.506087843    103128.594        
3.504859009    103145.563        
3.503631036    103163.389        
3.502403923    103157.754        
3.501177669    103193.619        
3.499952273    103217.697        
3.498727735    103235.069        
3.497504054    103252.664        
3.496281228    103267.892        
3.495059257    103287.343        
3.49383814     103298.83         
3.492617876    103301.024        
3.491398464    103339.49         
3.490179903    103356.055        
3.488962192    103374.021        
3.487745331    103391.101        
3.486529319    103410.406        
3.485314154    103427.37         
3.484099835    103444.481        
3.482886363    103460.381        
3.481673736    103478.796        
3.480461952    103492.728        
3.479251012    103503.632        
3.478040914    103530.815        
3.476831658    103545.339        
3.475623242    103564.547        
3.474415666    103577.527        
3.473208929    103598.062        
3.47200303     103615.945        
3.470797968    103631.928        
3.469593742    103648.652        
3.468390352    103666.568        
3.467187795    103683.605        
3.465986073    103699.786        
3.464785183    103711.704        
3.463585125    103733.278        
3.462385899    103749.836        
3.461187502    103766.898        
3.459989935    103784.61         
3.458793196    103801.711        
3.457597284    103818.456        
3.4564022      103832.771        
3.455207941    103845.605        
3.454014507    103867.471        
3.452821897    103883.664        
3.451630111    103900.864        
3.450439147    103914.403        
3.449249004    103933.058        
3.448059683    103950.179        
3.446871181    103967.169        
3.445683498    103981.717        
3.444496634    103993.5          
3.443310587    104016.942        
3.442125356    104024.301        
3.440940941    104049.625        
3.439757341    104063.821        
3.438574555    104080.212        
3.437392581    104096.259        
3.436211421    104110.211        
3.435031071    104130.068        
3.433851533    104145.349        
3.432672804    104158.685        
