# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   1.8079319   8.36343e+03       73598.7460     0099
   1.8076051   1.25405e+04       73598.7460     0099
   1.8072784   9.49212e+03       73598.7460     0099
   1.8069518   8.66485e+03       73598.7460     0099
   1.8066254   8.55409e+03       73598.7460     0099
   1.8062991   1.15491e+04       73598.7460     0099
   1.8059728   1.02068e+04       73598.7460     0099
   1.8056467   1.32842e+04       73598.7460     0099
   1.8053208   8.54165e+03       73598.7460     0099
   1.8049949   9.18781e+03       73598.7460     0099
   1.8046692   1.44403e+04       73598.7460     0099
   1.8043435   7.14775e+03       73598.7460     0099
   1.8040180   6.95878e+03       73598.7460     0099
   1.8036927   7.29321e+03       73598.7460     0099
   1.8033674   7.82479e+03       73598.7460     0099
   1.8030422   8.44709e+03       73598.7460     0099
   1.8027172   1.19624e+04       73598.7460     0099
   1.8023923   9.85483e+03       73598.7460     0099
   1.8020675   1.00597e+04       73598.7460     0099
   1.8017428   1.06378e+04       73598.7460     0099
   1.8014182   1.16374e+04       73598.7460     0099
   1.8010938   1.45133e+04       73598.7460     0099
   1.8007694   1.07812e+04       73598.7460     0099
   1.8004452   1.15949e+04       73598.7460     0099
   1.8001211   8.93137e+03       73598.7460     0099
   1.7997971   1.06616e+04       73598.7460     0099
   1.7994732   7.89896e+03       73598.7460     0099
   1.7991495   1.00467e+04       73598.7460     0099
   1.7988259   6.00050e+03       73598.7460     0099
   1.7985023   6.08743e+03       73598.7460     0099
   1.7981789   5.81890e+03       73598.7460     0099
   1.7978556   6.51809e+03       73598.7460     0099
   1.7975325   9.68635e+03       73598.7460     0099
   1.7972094   7.74408e+03       73598.7460     0099
   1.7968865   1.04296e+04       73598.7460     0099
   1.7965637   9.55374e+03       73598.7460     0099
   1.7962410   1.23663e+04       73598.7460     0099
   1.7959184   8.45150e+03       73598.7460     0099
   1.7955959   7.39842e+03       73598.7460     0099
   1.7952735   1.30460e+04       73598.7460     0099
   1.7949513   7.39154e+03       73598.7460     0099
   1.7946292   7.05219e+03       73598.7460     0099
   1.7943072   8.68859e+03       73598.7460     0099
   1.7939853   8.57116e+03       73598.7460     0099
   1.7936635   8.17975e+03       73598.7460     0099
   1.7933418   6.62044e+03       73598.7460     0099
   1.7930203   6.56829e+03       73598.7460     0099
   1.7926988   8.30975e+03       73598.7460     0099
   1.7923775   7.50487e+03       73598.7460     0099
   1.7920563   9.19294e+03       73598.7460     0099
   1.7917352   8.40203e+03       73598.7460     0099
   1.7914142   1.28212e+04       73598.7460     0099
   1.7910934   9.36947e+03       73598.7460     0099
   1.7907726   7.55145e+03       73598.7460     0099
   1.7904520   9.38287e+03       73598.7460     0099
   1.7901315   5.90731e+03       73598.7460     0099
   1.7898111   5.09948e+03       73598.7460     0099
   1.7894908   5.46020e+03       73598.7460     0099
   1.7891706   5.36413e+03       73598.7460     0099
   1.7888506   7.78817e+03       73598.7460     0099
   1.7885306   6.21450e+03       73598.7460     0099
   1.7882108   9.08860e+03       73598.7460     0099
   1.7878911   6.96197e+03       73598.7460     0099
   1.7875715   9.53264e+03       73598.7460     0099
   1.7872520   9.88497e+03       73598.7460     0099
   1.7869326   9.71853e+03       73598.7460     0099
   1.7866134   7.70866e+03       73598.7460     0099
   1.7862943   8.89688e+03       73598.7460     0099
   1.7859752   1.25331e+04       73598.7460     0099
   1.7856563   9.56487e+03       73598.7460     0099
   1.7853375   7.70551e+03       73598.7460     0099
   1.7850188   7.43883e+03       73598.7460     0099
   1.7847003   9.41146e+03       73598.7460     0099
   1.7843818   6.94130e+03       73598.7460     0099
   1.7840634   5.85332e+03       73598.7460     0099
   1.7837452   6.23036e+03       73598.7460     0099
   1.7834271   5.79301e+03       73598.7460     0099
   1.7831091   7.04249e+03       73598.7460     0099
   1.7827912   7.19947e+03       73598.7460     0099
   1.7824734   6.34207e+03       73598.7460     0099
   1.7821558   5.71417e+03       73598.7460     0099
   1.7818382   7.01310e+03       73598.7460     0099
   1.7815208   7.88194e+03       73598.7460     0099
   1.7812034   8.88715e+03       73598.7460     0099
   1.7808862   6.59575e+03       73598.7460     0099
   1.7805691   5.78281e+03       73598.7460     0099
   1.7802521   4.93051e+03       73598.7460     0099
   1.7799353   5.69222e+03       73598.7460     0099
   1.7796185   6.74156e+03       73598.7460     0099
   1.7793019   6.07819e+03       73598.7460     0099
   1.7789853   6.17896e+03       73598.7460     0099
   1.7786689   5.06139e+03       73598.7460     0099
   1.7783526   5.42056e+03       73598.7460     0099
   1.7780364   5.41100e+03       73598.7460     0099
   1.7777203   5.38788e+03       73598.7460     0099
   1.7774043   5.46451e+03       73598.7460     0099
   1.7770885   5.80138e+03       73598.7460     0099
   1.7767727   6.34436e+03       73598.7460     0099
   1.7764571   8.03423e+03       73598.7460     0099
   1.7761416   7.48416e+03       73598.7460     0099
   1.7758262   6.91178e+03       73598.7460     0099
   1.7755109   6.32501e+03       73598.7460     0099
   1.7751957   5.82122e+03       73598.7460     0099
   1.7748806   5.61480e+03       73598.7460     0099
   1.7745656   4.76269e+03       73598.7460     0099
   1.7742508   4.39989e+03       73598.7460     0099
   1.7739360   4.57823e+03       73598.7460     0099
   1.7736214   4.29438e+03       73598.7460     0099
   1.7733069   5.19954e+03       73598.7460     0099
   1.7729925   6.31116e+03       73598.7460     0099
   1.7726782   6.53104e+03       73598.7460     0099
   1.7723640   6.95190e+03       73598.7460     0099
   1.7720499   5.10260e+03       73598.7460     0099
   1.7717360   5.16741e+03       73598.7460     0099
   1.7714221   5.05216e+03       73598.7460     0099
   1.7711084   6.46893e+03       73598.7460     0099
   1.7707948   4.27307e+03       73598.7460     0099
   1.7704812   4.26865e+03       73598.7460     0099
   1.7701678   5.14793e+03       73598.7460     0099
   1.7698546   4.30361e+03       73598.7460     0099
   1.7695414   5.59951e+03       73598.7460     0099
   1.7692283   5.05008e+03       73598.7460     0099
   1.7689153   5.72308e+03       73598.7460     0099
   1.7686025   6.18138e+03       73598.7460     0099
   1.7682897   7.59716e+03       73598.7460     0099
   1.7679771   6.41383e+03       73598.7460     0099
   1.7676646   5.50023e+03       73598.7460     0099
   1.7673522   5.26508e+03       73598.7460     0099
   1.7670399   6.23993e+03       73598.7460     0099
   1.7667277   4.86882e+03       73598.7460     0099
   1.7664156   3.69362e+03       73598.7460     0099
   1.7661037   3.34574e+03       73598.7460     0099
   1.7657918   3.67313e+03       73598.7460     0099
   1.7654801   3.64400e+03       73598.7460     0099
   1.7651684   3.84034e+03       73598.7460     0099
   1.7648569   4.62731e+03       73598.7460     0099
   1.7645455   5.62364e+03       73598.7460     0099
   1.7642342   4.17503e+03       73598.7460     0099
   1.7639230   3.55498e+03       73598.7460     0099
   1.7636119   3.75504e+03       73598.7460     0099
   1.7633009   5.75734e+03       73598.7460     0099
   1.7629900   4.52274e+03       73598.7460     0099
   1.7626793   4.99259e+03       73598.7460     0099
   1.7623686   4.90711e+03       73598.7460     0099
   1.7620581   4.38251e+03       73598.7460     0099
   1.7617477   3.50499e+03       73598.7460     0099
   1.7614373   3.61248e+03       73598.7460     0099
   1.7611271   3.90578e+03       73598.7460     0099
   1.7608170   4.57329e+03       73598.7460     0099
   1.7605070   3.86626e+03       73598.7460     0099
   1.7601971   3.19178e+03       73598.7460     0099
   1.7598874   3.13596e+03       73598.7460     0099
   1.7595777   3.18523e+03       73598.7460     0099
   1.7592681   3.31546e+03       73598.7460     0099
   1.7589587   3.84526e+03       73598.7460     0099
   1.7586494   4.49229e+03       73598.7460     0099
   1.7583401   4.43770e+03       73598.7460     0099
   1.7580310   4.24152e+03       73598.7460     0099
   1.7577220   4.90205e+03       73598.7460     0099
   1.7574131   3.70989e+03       73598.7460     0099
   1.7571043   4.51989e+03       73598.7460     0099
   1.7567956   4.02515e+03       73598.7460     0099
   1.7564870   4.14834e+03       73598.7460     0099
   1.7561786   5.94210e+03       73598.7460     0099
   1.7558702   4.80157e+03       73598.7460     0099
   1.7555619   4.00513e+03       73598.7460     0099
   1.7552538   3.55252e+03       73598.7460     0099
   1.7549458   3.32095e+03       73598.7460     0099
   1.7546378   4.62522e+03       73598.7460     0099
   1.7543300   4.18323e+03       73598.7460     0099
   1.7540223   3.63050e+03       73598.7460     0099
   1.7537147   3.79899e+03       73598.7460     0099
   1.7534072   3.22676e+03       73598.7460     0099
   1.7530998   2.78799e+03       73598.7460     0099
   1.7527925   2.72904e+03       73598.7460     0099
   1.7524853   2.85203e+03       73598.7460     0099
   1.7521783   3.15711e+03       73598.7460     0099
   1.7518713   3.84785e+03       73598.7460     0099
   1.7515645   3.12308e+03       73598.7460     0099
   1.7512577   3.28488e+03       73598.7460     0099
   1.7509511   3.95035e+03       73598.7460     0099
   1.7506446   4.51506e+03       73598.7460     0099
   1.7503381   3.86715e+03       73598.7460     0099
   1.7500318   2.99337e+03       73598.7460     0099
   1.7497256   2.76684e+03       73598.7460     0099
   1.7494195   2.93368e+03       73598.7460     0099
   1.7491135   3.16452e+03       73598.7460     0099
   1.7488076   2.59749e+03       73598.7460     0099
   1.7485019   2.92059e+03       73598.7460     0099
   1.7481962   3.04904e+03       73598.7460     0099
   1.7478906   2.88651e+03       73598.7460     0099
   1.7475852   3.65768e+03       73598.7460     0099
   1.7472798   3.32473e+03       73598.7460     0099
   1.7469746   3.24567e+03       73598.7460     0099
   1.7466694   3.15411e+03       73598.7460     0099
   1.7463644   2.84503e+03       73598.7460     0099
   1.7460595   2.75752e+03       73598.7460     0099
   1.7457546   2.66010e+03       73598.7460     0099
   1.7454499   2.75093e+03       73598.7460     0099
   1.7451453   2.99411e+03       73598.7460     0099
   1.7448408   2.81504e+03       73598.7460     0099
   1.7445364   2.95216e+03       73598.7460     0099
   1.7442321   2.53328e+03       73598.7460     0099
   1.7439280   2.59251e+03       73598.7460     0099
   1.7436239   2.51984e+03       73598.7460     0099
   1.7433199   2.34219e+03       73598.7460     0099
   1.7430161   2.39389e+03       73598.7460     0099
   1.7427123   3.04775e+03       73598.7460     0099
   1.7424086   2.44798e+03       73598.7460     0099
   1.7421051   2.33743e+03       73598.7460     0099
   1.7418017   3.10677e+03       73598.7460     0099
   1.7414983   2.68116e+03       73598.7460     0099
   1.7411951   4.13066e+03       73598.7460     0099
   1.7408920   3.23738e+03       73598.7460     0099
   1.7405890   3.16830e+03       73598.7460     0099
   1.7402860   3.05509e+03       73598.7460     0099
   1.7399832   2.80076e+03       73598.7460     0099
   1.7396805   2.43130e+03       73598.7460     0099
   1.7393779   2.26145e+03       73598.7460     0099
   1.7390754   2.39651e+03       73598.7460     0099
   1.7387731   2.21629e+03       73598.7460     0099
   1.7384708   2.70509e+03       73598.7460     0099
   1.7381686   2.18232e+03       73598.7460     0099
   1.7378665   2.19464e+03       73598.7460     0099
   1.7375646   2.12111e+03       73598.7460     0099
   1.7372627   2.50970e+03       73598.7460     0099
   1.7369609   2.48176e+03       73598.7460     0099
   1.7366593   2.38205e+03       73598.7460     0099
   1.7363578   2.27227e+03       73598.7460     0099
   1.7360563   2.86377e+03       73598.7460     0099
   1.7357550   2.17663e+03       73598.7460     0099
   1.7354537   2.42267e+03       73598.7460     0099
   1.7351526   2.25109e+03       73598.7460     0099
   1.7348516   2.18818e+03       73598.7460     0099
   1.7345507   2.29368e+03       73598.7460     0099
   1.7342499   2.11799e+03       73598.7460     0099
   1.7339491   1.97498e+03       73598.7460     0099
   1.7336485   2.08478e+03       73598.7460     0099
   1.7333480   1.98791e+03       73598.7460     0099
   1.7330476   2.17817e+03       73598.7460     0099
   1.7327473   2.12248e+03       73598.7460     0099
   1.7324472   2.28572e+03       73598.7460     0099
   1.7321471   2.78138e+03       73598.7460     0099
   1.7318471   2.43853e+03       73598.7460     0099
   1.7315472   2.12614e+03       73598.7460     0099
   1.7312474   2.39708e+03       73598.7460     0099
   1.7309478   1.76646e+03       73598.7460     0099
   1.7306482   1.67786e+03       73598.7460     0099
   1.7303487   1.82112e+03       73598.7460     0099
   1.7300494   2.05855e+03       73598.7460     0099
   1.7297501   1.94147e+03       73598.7460     0099
   1.7294510   2.00285e+03       73598.7460     0099
   1.7291519   1.96007e+03       73598.7460     0099
   1.7288530   1.95865e+03       73598.7460     0099
   1.7285541   1.90075e+03       73598.7460     0099
   1.7282554   1.83031e+03       73598.7460     0099
   1.7279568   1.91658e+03       73598.7460     0099
   1.7276582   1.79865e+03       73598.7460     0099
   1.7273598   1.99058e+03       73598.7460     0099
   1.7270615   2.27566e+03       73598.7460     0099
   1.7267633   2.34586e+03       73598.7460     0099
   1.7264651   2.13037e+03       73598.7460     0099
   1.7261671   1.97723e+03       73598.7460     0099
   1.7258692   1.62219e+03       73598.7460     0099
   1.7255714   1.59619e+03       73598.7460     0099
   1.7252737   1.58447e+03       73598.7460     0099
   1.7249761   1.85484e+03       73598.7460     0099
   1.7246786   1.58723e+03       73598.7460     0099
   1.7243812   1.56314e+03       73598.7460     0099
   1.7240839   1.59780e+03       73598.7460     0099
   1.7237867   1.88009e+03       73598.7460     0099
   1.7234896   1.92479e+03       73598.7460     0099
   1.7231926   1.75797e+03       73598.7460     0099
   1.7228957   1.77003e+03       73598.7460     0099
   1.7225989   1.62555e+03       73598.7460     0099
   1.7223022   1.52716e+03       73598.7460     0099
   1.7220057   1.44731e+03       73598.7460     0099
   1.7217092   1.69009e+03       73598.7460     0099
   1.7214128   1.62184e+03       73598.7460     0099
   1.7211165   1.69253e+03       73598.7460     0099
   1.7208204   1.53199e+03       73598.7460     0099
   1.7205243   1.44338e+03       73598.7460     0099
   1.7202283   1.61450e+03       73598.7460     0099
   1.7199325   1.64404e+03       73598.7460     0099
   1.7196367   1.79021e+03       73598.7460     0099
   1.7193410   1.73318e+03       73598.7460     0099
   1.7190455   1.76202e+03       73598.7460     0099
   1.7187500   1.75894e+03       73598.7460     0099
   1.7184546   1.74309e+03       73598.7460     0099
   1.7181594   1.61508e+03       73598.7460     0099
   1.7178642   1.54615e+03       73598.7460     0099
   1.7175692   1.67261e+03       73598.7460     0099
   1.7172742   1.55151e+03       73598.7460     0099
   1.7169794   1.61080e+03       73598.7460     0099
   1.7166846   1.48454e+03       73598.7460     0099
   1.7163900   1.44704e+03       73598.7460     0099
   1.7160954   1.54752e+03       73598.7460     0099
   1.7158010   1.46433e+03       73598.7460     0099
   1.7155066   1.41538e+03       73598.7460     0099
   1.7152124   1.44105e+03       73598.7460     0099
   1.7149182   1.55201e+03       73598.7460     0099
   1.7146242   1.56449e+03       73598.7460     0099
   1.7143302   1.46338e+03       73598.7460     0099
   1.7140364   1.40769e+03       73598.7460     0099
   1.7137427   1.42871e+03       73598.7460     0099
   1.7134490   1.40909e+03       73598.7460     0099
   1.7131555   1.43073e+03       73598.7460     0099
   1.7128620   1.51384e+03       73598.7460     0099
   1.7125687   1.34609e+03       73598.7460     0099
   1.7122755   1.37240e+03       73598.7460     0099
   1.7119823   1.34852e+03       73598.7460     0099
   1.7116893   1.40023e+03       73598.7460     0099
   1.7113963   1.40473e+03       73598.7460     0099
   1.7111035   1.49617e+03       73598.7460     0099
   1.7108108   1.31792e+03       73598.7460     0099
   1.7105181   1.22831e+03       73598.7460     0099
   1.7102256   1.15051e+03       73598.7460     0099
   1.7099332   1.14464e+03       73598.7460     0099
   1.7096408   1.15573e+03       73598.7460     0099
   1.7093486   1.22526e+03       73598.7460     0099
   1.7090564   1.22771e+03       73598.7460     0099
   1.7087644   1.38338e+03       73598.7460     0099
   1.7084725   1.34146e+03       73598.7460     0099
   1.7081806   1.29404e+03       73598.7460     0099
   1.7078889   1.20360e+03       73598.7460     0099
   1.7075973   1.25987e+03       73598.7460     0099
   1.7073057   1.16583e+03       73598.7460     0099
   1.7070143   1.16713e+03       73598.7460     0099
   1.7067229   1.21029e+03       73598.7460     0099
   1.7064317   1.16523e+03       73598.7460     0099
   1.7061406   1.11682e+03       73598.7460     0099
   1.7058495   1.12995e+03       73598.7460     0099
   1.7055586   1.16598e+03       73598.7460     0099
   1.7052677   1.21028e+03       73598.7460     0099
   1.7049770   1.14002e+03       73598.7460     0099
   1.7046863   1.12230e+03       73598.7460     0099
   1.7043958   1.14716e+03       73598.7460     0099
   1.7041053   1.17018e+03       73598.7460     0099
   1.7038150   1.14130e+03       73598.7460     0099
   1.7035247   1.11865e+03       73598.7460     0099
   1.7032346   1.06316e+03       73598.7460     0099
   1.7029445   1.08508e+03       73598.7460     0099
   1.7026546   1.05903e+03       73598.7460     0099
   1.7023647   1.05965e+03       73598.7460     0099
   1.7020750   1.03336e+03       73598.7460     0099
   1.7017853   1.04325e+03       73598.7460     0099
   1.7014958   1.09129e+03       73598.7460     0099
   1.7012063   1.11082e+03       73598.7460     0099
   1.7009169   1.16544e+03       73598.7460     0099
   1.7006277   1.07348e+03       73598.7460     0099
   1.7003385   1.09567e+03       73598.7460     0099
   1.7000495   1.10090e+03       73598.7460     0099
   1.6997605   1.09906e+03       73598.7460     0099
   1.6994716   1.13290e+03       73598.7460     0099
   1.6991828   1.09690e+03       73598.7460     0099
   1.6988942   1.05248e+03       73598.7460     0099
   1.6986056   1.05481e+03       73598.7460     0099
   1.6983171   1.02877e+03       73598.7460     0099
   1.6980287   1.09640e+03       73598.7460     0099
   1.6977405   1.14529e+03       73598.7460     0099
   1.6974523   1.11405e+03       73598.7460     0099
   1.6971642   1.14944e+03       73598.7460     0099
   1.6968762   1.08379e+03       73598.7460     0099
   1.6965883   1.05628e+03       73598.7460     0099
   1.6963005   1.04623e+03       73598.7460     0099
   1.6960128   1.02435e+03       73598.7460     0099
   1.6957252   1.02278e+03       73598.7460     0099
   1.6954377   1.02155e+03       73598.7460     0099
   1.6951503   1.03105e+03       73598.7460     0099
   1.6948630   1.03931e+03       73598.7460     0099
   1.6945758   1.02982e+03       73598.7460     0099
   1.6942887   1.02618e+03       73598.7460     0099
   1.6940017   9.84472e+02       73598.7460     0099
   1.6937148   9.92502e+02       73598.7460     0099
   1.6934280   9.84691e+02       73598.7460     0099
   1.6931412   1.00138e+03       73598.7460     0099
   1.6928546   9.98393e+02       73598.7460     0099
   1.6925681   1.05115e+03       73598.7460     0099
   1.6922817   1.05698e+03       73598.7460     0099
   1.6919953   1.04783e+03       73598.7460     0099
   1.6917091   9.93120e+02       73598.7460     0099
   1.6914229   9.75045e+02       73598.7460     0099
   1.6911369   9.60563e+02       73598.7460     0099
   1.6908510   9.51782e+02       73598.7460     0099
   1.6905651   9.57781e+02       73598.7460     0099
   1.6902794   9.25608e+02       73598.7460     0099
   1.6899937   9.66082e+02       73598.7460     0099
   1.6897081   9.69876e+02       73598.7460     0099
   1.6894227   1.00947e+03       73598.7460     0099
   1.6891373   9.76978e+02       73598.7460     0099
   1.6888520   9.98862e+02       73598.7460     0099
   1.6885669   1.00431e+03       73598.7460     0099
   1.6882818   1.03616e+03       73598.7460     0099
   1.6879968   9.66097e+02       73598.7460     0099
   1.6877119   9.28701e+02       73598.7460     0099
   1.6874271   9.36626e+02       73598.7460     0099
   1.6871424   9.87659e+02       73598.7460     0099
   1.6868578   1.07092e+03       73598.7460     0099
   1.6865733   1.00294e+03       73598.7460     0099
   1.6862889   9.27775e+02       73598.7460     0099
   1.6860046   9.15058e+02       73598.7460     0099
   1.6857204   9.14393e+02       73598.7460     0099
   1.6854363   9.06120e+02       73598.7460     0099
   1.6851523   9.21848e+02       73598.7460     0099
   1.6848684   9.73076e+02       73598.7460     0099
   1.6845845   9.53973e+02       73598.7460     0099
   1.6843008   1.00069e+03       73598.7460     0099
   1.6840171   9.72970e+02       73598.7460     0099
   1.6837336   9.13417e+02       73598.7460     0099
   1.6834502   9.09053e+02       73598.7460     0099
   1.6831668   9.28624e+02       73598.7460     0099
   1.6828835   9.51282e+02       73598.7460     0099
   1.6826004   9.17946e+02       73598.7460     0099
   1.6823173   8.88134e+02       73598.7460     0099
   1.6820343   9.11346e+02       73598.7460     0099
   1.6817515   9.24783e+02       73598.7460     0099
   1.6814687   8.98925e+02       73598.7460     0099
   1.6811860   8.89624e+02       73598.7460     0099
   1.6809034   9.11815e+02       73598.7460     0099
   1.6806209   8.73604e+02       73598.7460     0099
   1.6803385   8.78202e+02       73598.7460     0099
   1.6800562   9.23048e+02       73598.7460     0099
   1.6797740   9.50523e+02       73598.7460     0099
   1.6794919   9.24317e+02       73598.7460     0099
   1.6792099   9.29264e+02       73598.7460     0099
   1.6789279   9.31311e+02       73598.7460     0099
   1.6786461   8.95804e+02       73598.7460     0099
   1.6783644   8.99466e+02       73598.7460     0099
   1.6780827   8.80827e+02       73598.7460     0099
   1.6778012   9.14711e+02       73598.7460     0099
   1.6775197   9.20205e+02       73598.7460     0099
   1.6772384   9.25637e+02       73598.7460     0099
   1.6769571   9.49349e+02       73598.7460     0099
   1.6766759   9.22376e+02       73598.7460     0099
   1.6763948   8.82454e+02       73598.7460     0099
   1.6761139   8.59811e+02       73598.7460     0099
   1.6758330   8.67728e+02       73598.7460     0099
   1.6755522   9.63851e+02       73598.7460     0099
   1.6752715   9.23216e+02       73598.7460     0099
   1.6749909   8.81866e+02       73598.7460     0099
   1.6747104   9.08669e+02       73598.7460     0099
   1.6744299   9.55681e+02       73598.7460     0099
   1.6741496   9.22955e+02       73598.7460     0099
   1.6738694   8.82816e+02       73598.7460     0099
   1.6735892   9.06534e+02       73598.7460     0099
   1.6733092   1.01587e+03       73598.7460     0099
   1.6730292   9.06492e+02       73598.7460     0099
   1.6727494   9.08556e+02       73598.7460     0099
   1.6724696   9.02335e+02       73598.7460     0099
   1.6721900   9.03943e+02       73598.7460     0099
   1.6719104   9.68332e+02       73598.7460     0099
   1.6716309   9.58269e+02       73598.7460     0099
   1.6713515   9.47308e+02       73598.7460     0099
   1.6710722   9.23640e+02       73598.7460     0099
   1.6707930   8.84758e+02       73598.7460     0099
   1.6705139   8.89059e+02       73598.7460     0099
   1.6702349   9.13357e+02       73598.7460     0099
   1.6699560   9.46082e+02       73598.7460     0099
   1.6696771   9.35629e+02       73598.7460     0099
   1.6693984   1.00824e+03       73598.7460     0099
   1.6691198   9.63512e+02       73598.7460     0099
   1.6688412   9.21625e+02       73598.7460     0099
   1.6685628   8.91596e+02       73598.7460     0099
   1.6682844   9.02307e+02       73598.7460     0099
   1.6680061   9.40708e+02       73598.7460     0099
   1.6677279   9.10435e+02       73598.7460     0099
   1.6674499   9.34178e+02       73598.7460     0099
   1.6671719   9.72541e+02       73598.7460     0099
   1.6668940   9.13797e+02       73598.7460     0099
   1.6666162   8.93167e+02       73598.7460     0099
   1.6663384   9.25986e+02       73598.7460     0099
   1.6660608   8.95741e+02       73598.7460     0099
   1.6657833   8.61788e+02       73598.7460     0099
   1.6655059   8.75360e+02       73598.7460     0099
   1.6652285   9.15657e+02       73598.7460     0099
   1.6649513   1.01979e+03       73598.7460     0099
   1.6646741   9.90374e+02       73598.7460     0099
   1.6643970   8.95964e+02       73598.7460     0099
   1.6641201   8.99933e+02       73598.7460     0099
   1.6638432   8.92867e+02       73598.7460     0099
   1.6635664   9.11980e+02       73598.7460     0099
   1.6632897   9.35646e+02       73598.7460     0099
   1.6630131   1.05101e+03       73598.7460     0099
   1.6627366   1.01057e+03       73598.7460     0099
   1.6624601   1.04236e+03       73598.7460     0099
   1.6621838   1.00703e+03       73598.7460     0099
   1.6619076   9.77005e+02       73598.7460     0099
   1.6616314   9.46927e+02       73598.7460     0099
   1.6613554   9.61705e+02       73598.7460     0099
   1.6610794   1.00631e+03       73598.7460     0099
   1.6608035   9.02409e+02       73598.7460     0099
   1.6605277   9.25974e+02       73598.7460     0099
   1.6602521   9.56369e+02       73598.7460     0099
   1.6599765   9.52797e+02       73598.7460     0099
   1.6597010   9.35086e+02       73598.7460     0099
   1.6594255   9.08415e+02       73598.7460     0099
   1.6591502   9.72607e+02       73598.7460     0099
   1.6588750   9.06628e+02       73598.7460     0099
   1.6585998   8.95276e+02       73598.7460     0099
   1.6583248   9.76107e+02       73598.7460     0099
   1.6580498   8.94876e+02       73598.7460     0099
   1.6577750   8.96527e+02       73598.7460     0099
   1.6575002   9.05737e+02       73598.7460     0099
   1.6572255   9.37010e+02       73598.7460     0099
   1.6569509   8.81761e+02       73598.7460     0099
   1.6566764   8.72452e+02       73598.7460     0099
   1.6564020   8.66392e+02       73598.7460     0099
   1.6561277   9.08393e+02       73598.7460     0099
   1.6558534   8.96921e+02       73598.7460     0099
   1.6555793   9.37231e+02       73598.7460     0099
   1.6553053   9.90518e+02       73598.7460     0099
   1.6550313   8.92867e+02       73598.7460     0099
   1.6547574   8.69744e+02       73598.7460     0099
   1.6544837   8.66347e+02       73598.7460     0099
   1.6542100   9.09127e+02       73598.7460     0099
   1.6539364   1.07796e+03       73598.7460     0099
   1.6536629   1.00682e+03       73598.7460     0099
   1.6533894   9.18831e+02       73598.7460     0099
   1.6531161   8.88579e+02       73598.7460     0099
   1.6528429   9.62637e+02       73598.7460     0099
   1.6525697   9.34600e+02       73598.7460     0099
   1.6522967   8.98575e+02       73598.7460     0099
   1.6520237   9.33458e+02       73598.7460     0099
   1.6517509   1.01336e+03       73598.7460     0099
   1.6514781   8.98340e+02       73598.7460     0099
   1.6512054   9.11464e+02       73598.7460     0099
   1.6509328   9.16881e+02       73598.7460     0099
   1.6506603   9.23941e+02       73598.7460     0099
   1.6503878   9.27581e+02       73598.7460     0099
   1.6501155   1.06129e+03       73598.7460     0099
   1.6498433   1.06482e+03       73598.7460     0099
   1.6495711   9.49322e+02       73598.7460     0099
   1.6492990   9.12974e+02       73598.7460     0099
   1.6490271   8.79851e+02       73598.7460     0099
   1.6487552   8.84447e+02       73598.7460     0099
   1.6484834   9.78832e+02       73598.7460     0099
   1.6482117   1.00246e+03       73598.7460     0099
   1.6479401   9.27133e+02       73598.7460     0099
   1.6476685   9.86563e+02       73598.7460     0099
   1.6473971   9.20276e+02       73598.7460     0099
   1.6471258   9.80438e+02       73598.7460     0099
   1.6468545   9.52224e+02       73598.7460     0099
   1.6465833   1.01058e+03       73598.7460     0099
   1.6463123   9.19968e+02       73598.7460     0099
   1.6460413   9.63794e+02       73598.7460     0099
   1.6457704   1.03982e+03       73598.7460     0099
   1.6454996   9.59758e+02       73598.7460     0099
   1.6452288   9.34936e+02       73598.7460     0099
   1.6449582   1.04907e+03       73598.7460     0099
   1.6446877   9.52997e+02       73598.7460     0099
   1.6444172   9.19255e+02       73598.7460     0099
   1.6441468   9.48249e+02       73598.7460     0099
   1.6438766   1.02175e+03       73598.7460     0099
   1.6436064   1.09086e+03       73598.7460     0099
   1.6433363   1.19484e+03       73598.7460     0099
   1.6430663   9.91790e+02       73598.7460     0099
   1.6427963   9.60098e+02       73598.7460     0099
   1.6425265   9.76981e+02       73598.7460     0099
   1.6422568   1.05839e+03       73598.7460     0099
   1.6419871   1.09101e+03       73598.7460     0099
   1.6417175   1.31506e+03       73598.7460     0099
   1.6414481   1.17291e+03       73598.7460     0099
   1.6411787   1.04444e+03       73598.7460     0099
   1.6409094   1.01333e+03       73598.7460     0099
   1.6406401   1.05558e+03       73598.7460     0099
   1.6403710   1.13469e+03       73598.7460     0099
   1.6401020   1.31294e+03       73598.7460     0099
   1.6398330   1.16088e+03       73598.7460     0099
   1.6395642   9.91877e+02       73598.7460     0099
   1.6392954   1.00017e+03       73598.7460     0099
   1.6390267   9.19792e+02       73598.7460     0099
   1.6387581   9.78786e+02       73598.7460     0099
   1.6384896   9.45045e+02       73598.7460     0099
   1.6382212   9.33566e+02       73598.7460     0099
   1.6379529   1.00917e+03       73598.7460     0099
   1.6376846   8.82978e+02       73598.7460     0099
   1.6374165   8.85338e+02       73598.7460     0099
   1.6371484   1.11323e+03       73598.7460     0099
   1.6368804   9.73589e+02       73598.7460     0099
   1.6366125   9.52998e+02       73598.7460     0099
   1.6363447   9.44869e+02       73598.7460     0099
