# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   3.0739137   4.98779e+04       73599.5980     0099
   3.0729690   6.21062e+04       73599.5980     0099
   3.0720250   5.87328e+04       73599.5980     0099
   3.0710816   6.40579e+04       73599.5980     0099
   3.0701387   4.93195e+04       73599.5980     0099
   3.0691964   5.47250e+04       73599.5980     0099
   3.0682547   3.91460e+04       73599.5980     0099
   3.0673136   3.92814e+04       73599.5980     0099
   3.0663730   5.33036e+04       73599.5980     0099
   3.0654331   4.86500e+04       73599.5980     0099
   3.0644937   4.23833e+04       73599.5980     0099
   3.0635548   3.41728e+04       73599.5980     0099
   3.0626166   3.45493e+04       73599.5980     0099
   3.0616789   4.03164e+04       73599.5980     0099
   3.0607418   3.94687e+04       73599.5980     0099
   3.0598053   3.72395e+04       73599.5980     0099
   3.0588693   4.35023e+04       73599.5980     0099
   3.0579339   3.71665e+04       73599.5980     0099
   3.0569991   3.66875e+04       73599.5980     0099
   3.0560649   3.20456e+04       73599.5980     0099
   3.0551312   3.41878e+04       73599.5980     0099
   3.0541981   4.09496e+04       73599.5980     0099
   3.0532656   6.62511e+04       73599.5980     0099
   3.0523336   5.85380e+04       73599.5980     0099
   3.0514023   6.92953e+04       73599.5980     0099
   3.0504714   6.75701e+04       73599.5980     0099
   3.0495412   7.13227e+04       73599.5980     0099
   3.0486115   5.52206e+04       73599.5980     0099
   3.0476824   5.90222e+04       73599.5980     0099
   3.0467538   5.35254e+04       73599.5980     0099
   3.0458258   6.37363e+04       73599.5980     0099
   3.0448984   6.09494e+04       73599.5980     0099
   3.0439716   5.21633e+04       73599.5980     0099
   3.0430453   4.72283e+04       73599.5980     0099
   3.0421195   3.70866e+04       73599.5980     0099
   3.0411944   4.18247e+04       73599.5980     0099
   3.0402698   3.57253e+04       73599.5980     0099
   3.0393457   6.21737e+04       73599.5980     0099
   3.0384222   3.83471e+04       73599.5980     0099
   3.0374993   3.43206e+04       73599.5980     0099
   3.0365769   4.05473e+04       73599.5980     0099
   3.0356551   4.32188e+04       73599.5980     0099
   3.0347339   4.32440e+04       73599.5980     0099
   3.0338132   4.61382e+04       73599.5980     0099
   3.0328931   5.38405e+04       73599.5980     0099
   3.0319735   7.00286e+04       73599.5980     0099
   3.0310545   7.96000e+04       73599.5980     0099
   3.0301361   7.43417e+04       73599.5980     0099
   3.0292182   9.02727e+04       73599.5980     0099
   3.0283008   7.62177e+04       73599.5980     0099
   3.0273841   5.47524e+04       73599.5980     0099
   3.0264678   6.50834e+04       73599.5980     0099
   3.0255522   8.53200e+04       73599.5980     0099
   3.0246370   5.38960e+04       73599.5980     0099
   3.0237225   6.51775e+04       73599.5980     0099
   3.0228085   6.82606e+04       73599.5980     0099
   3.0218950   8.35443e+04       73599.5980     0099
   3.0209821   5.46670e+04       73599.5980     0099
   3.0200697   4.33444e+04       73599.5980     0099
   3.0191579   3.79165e+04       73599.5980     0099
   3.0182467   3.72894e+04       73599.5980     0099
   3.0173360   3.87862e+04       73599.5980     0099
   3.0164258   3.58190e+04       73599.5980     0099
   3.0155162   4.25280e+04       73599.5980     0099
   3.0146071   3.76421e+04       73599.5980     0099
   3.0136986   4.02201e+04       73599.5980     0099
   3.0127907   4.78184e+04       73599.5980     0099
   3.0118832   6.55938e+04       73599.5980     0099
   3.0109764   7.78610e+04       73599.5980     0099
   3.0100701   1.49323e+05       73599.5980     0099
   3.0091643   1.02714e+05       73599.5980     0099
   3.0082590   1.05912e+05       73599.5980     0099
   3.0073543   1.13125e+05       73599.5980     0099
   3.0064502   8.10374e+04       73599.5980     0099
   3.0055466   7.64400e+04       73599.5980     0099
   3.0046435   6.92469e+04       73599.5980     0099
   3.0037410   5.93500e+04       73599.5980     0099
   3.0028390   5.09947e+04       73599.5980     0099
   3.0019376   5.94095e+04       73599.5980     0099
   3.0010367   5.49124e+04       73599.5980     0099
   3.0001364   4.83117e+04       73599.5980     0099
   2.9992366   5.53897e+04       73599.5980     0099
   2.9983373   6.02144e+04       73599.5980     0099
   2.9974386   4.68976e+04       73599.5980     0099
   2.9965404   4.88267e+04       73599.5980     0099
   2.9956427   4.32035e+04       73599.5980     0099
   2.9947456   3.93888e+04       73599.5980     0099
   2.9938490   3.99665e+04       73599.5980     0099
   2.9929530   4.46835e+04       73599.5980     0099
   2.9920574   4.97315e+04       73599.5980     0099
   2.9911625   6.32520e+04       73599.5980     0099
   2.9902680   8.09627e+04       73599.5980     0099
   2.9893741   1.47529e+05       73599.5980     0099
   2.9884808   1.22370e+05       73599.5980     0099
   2.9875879   1.29974e+05       73599.5980     0099
   2.9866956   1.63985e+05       73599.5980     0099
   2.9858039   7.82958e+04       73599.5980     0099
   2.9849126   7.49403e+04       73599.5980     0099
   2.9840219   7.42041e+04       73599.5980     0099
   2.9831317   7.16767e+04       73599.5980     0099
   2.9822421   6.34188e+04       73599.5980     0099
   2.9813530   6.76702e+04       73599.5980     0099
   2.9804644   6.03120e+04       73599.5980     0099
   2.9795764   5.51491e+04       73599.5980     0099
   2.9786888   5.76112e+04       73599.5980     0099
   2.9778018   5.32075e+04       73599.5980     0099
   2.9769154   5.92212e+04       73599.5980     0099
   2.9760294   6.12364e+04       73599.5980     0099
   2.9751440   8.61242e+04       73599.5980     0099
   2.9742591   5.48647e+04       73599.5980     0099
   2.9733748   5.30099e+04       73599.5980     0099
   2.9724909   5.88917e+04       73599.5980     0099
   2.9716076   6.43135e+04       73599.5980     0099
   2.9707249   6.15692e+04       73599.5980     0099
   2.9698426   7.51193e+04       73599.5980     0099
   2.9689609   1.30979e+05       73599.5980     0099
   2.9680797   1.13139e+05       73599.5980     0099
   2.9671990   1.09552e+05       73599.5980     0099
   2.9663188   1.43531e+05       73599.5980     0099
   2.9654392   8.72250e+04       73599.5980     0099
   2.9645600   8.82260e+04       73599.5980     0099
   2.9636814   1.05208e+05       73599.5980     0099
   2.9628034   9.57461e+04       73599.5980     0099
   2.9619258   6.28257e+04       73599.5980     0099
   2.9610487   7.01475e+04       73599.5980     0099
   2.9601722   6.09755e+04       73599.5980     0099
   2.9592962   5.58341e+04       73599.5980     0099
   2.9584207   7.24722e+04       73599.5980     0099
   2.9575458   5.56339e+04       73599.5980     0099
   2.9566713   7.10680e+04       73599.5980     0099
   2.9557974   7.56835e+04       73599.5980     0099
   2.9549240   9.23659e+04       73599.5980     0099
   2.9540511   6.99821e+04       73599.5980     0099
   2.9531787   6.67517e+04       73599.5980     0099
   2.9523068   6.89477e+04       73599.5980     0099
   2.9514355   6.44001e+04       73599.5980     0099
   2.9505646   7.49037e+04       73599.5980     0099
   2.9496943   1.13351e+05       73599.5980     0099
   2.9488245   1.59382e+05       73599.5980     0099
   2.9479552   1.26440e+05       73599.5980     0099
   2.9470864   1.72893e+05       73599.5980     0099
   2.9462181   1.12880e+05       73599.5980     0099
   2.9453504   8.46389e+04       73599.5980     0099
   2.9444831   8.48090e+04       73599.5980     0099
   2.9436164   8.97526e+04       73599.5980     0099
   2.9427501   9.10474e+04       73599.5980     0099
   2.9418844   1.15199e+05       73599.5980     0099
   2.9410192   1.05305e+05       73599.5980     0099
   2.9401545   8.54190e+04       73599.5980     0099
   2.9392903   5.74773e+04       73599.5980     0099
   2.9384266   4.95472e+04       73599.5980     0099
   2.9375634   4.72663e+04       73599.5980     0099
   2.9367008   5.64401e+04       73599.5980     0099
   2.9358386   4.69321e+04       73599.5980     0099
   2.9349769   4.81676e+04       73599.5980     0099
   2.9341158   5.60371e+04       73599.5980     0099
   2.9332551   5.46903e+04       73599.5980     0099
   2.9323950   7.42074e+04       73599.5980     0099
   2.9315353   8.24598e+04       73599.5980     0099
   2.9306762   1.03858e+05       73599.5980     0099
   2.9298176   1.53138e+05       73599.5980     0099
   2.9289594   2.02485e+05       73599.5980     0099
   2.9281018   1.69244e+05       73599.5980     0099
   2.9272447   2.09071e+05       73599.5980     0099
   2.9263880   1.03572e+05       73599.5980     0099
   2.9255319   8.76496e+04       73599.5980     0099
   2.9246763   9.49314e+04       73599.5980     0099
   2.9238212   8.82498e+04       73599.5980     0099
   2.9229665   8.80198e+04       73599.5980     0099
   2.9221124   8.66309e+04       73599.5980     0099
   2.9212588   1.20344e+05       73599.5980     0099
   2.9204057   8.10653e+04       73599.5980     0099
   2.9195530   7.01090e+04       73599.5980     0099
   2.9187009   9.60559e+04       73599.5980     0099
   2.9178493   6.96307e+04       73599.5980     0099
   2.9169981   6.52869e+04       73599.5980     0099
   2.9161475   5.39559e+04       73599.5980     0099
   2.9152974   5.19363e+04       73599.5980     0099
   2.9144477   5.19416e+04       73599.5980     0099
   2.9135986   5.95923e+04       73599.5980     0099
   2.9127499   6.04631e+04       73599.5980     0099
   2.9119017   7.92871e+04       73599.5980     0099
   2.9110541   1.18565e+05       73599.5980     0099
   2.9102069   2.35195e+05       73599.5980     0099
   2.9093602   2.07932e+05       73599.5980     0099
   2.9085140   2.21114e+05       73599.5980     0099
   2.9076683   1.63264e+05       73599.5980     0099
   2.9068231   1.13069e+05       73599.5980     0099
   2.9059784   8.39298e+04       73599.5980     0099
   2.9051342   8.76306e+04       73599.5980     0099
   2.9042904   1.26058e+05       73599.5980     0099
   2.9034472   7.64651e+04       73599.5980     0099
   2.9026044   8.09280e+04       73599.5980     0099
   2.9017622   6.48592e+04       73599.5980     0099
   2.9009204   7.98803e+04       73599.5980     0099
   2.9000791   7.68190e+04       73599.5980     0099
   2.8992383   7.88483e+04       73599.5980     0099
   2.8983980   6.55771e+04       73599.5980     0099
   2.8975581   5.48978e+04       73599.5980     0099
   2.8967188   5.93257e+04       73599.5980     0099
   2.8958800   8.28851e+04       73599.5980     0099
   2.8950416   6.41237e+04       73599.5980     0099
   2.8942037   7.26208e+04       73599.5980     0099
   2.8933663   1.27028e+05       73599.5980     0099
   2.8925294   1.33311e+05       73599.5980     0099
   2.8916930   1.81417e+05       73599.5980     0099
   2.8908570   1.91120e+05       73599.5980     0099
   2.8900215   2.16515e+05       73599.5980     0099
   2.8891866   1.65882e+05       73599.5980     0099
   2.8883521   1.31577e+05       73599.5980     0099
   2.8875180   1.11699e+05       73599.5980     0099
   2.8866845   1.06009e+05       73599.5980     0099
   2.8858515   1.28587e+05       73599.5980     0099
   2.8850189   7.92541e+04       73599.5980     0099
   2.8841868   6.97471e+04       73599.5980     0099
   2.8833552   6.01668e+04       73599.5980     0099
   2.8825240   6.15423e+04       73599.5980     0099
   2.8816934   6.31534e+04       73599.5980     0099
   2.8808632   6.45497e+04       73599.5980     0099
   2.8800335   6.13535e+04       73599.5980     0099
   2.8792043   6.54321e+04       73599.5980     0099
   2.8783755   7.42348e+04       73599.5980     0099
   2.8775473   8.07245e+04       73599.5980     0099
   2.8767195   6.44193e+04       73599.5980     0099
   2.8758922   6.48615e+04       73599.5980     0099
   2.8750653   8.54398e+04       73599.5980     0099
   2.8742390   1.28403e+05       73599.5980     0099
   2.8734131   2.15610e+05       73599.5980     0099
   2.8725877   2.12159e+05       73599.5980     0099
   2.8717627   1.84988e+05       73599.5980     0099
   2.8709383   1.38158e+05       73599.5980     0099
   2.8701143   1.30345e+05       73599.5980     0099
   2.8692908   1.07451e+05       73599.5980     0099
   2.8684677   1.11451e+05       73599.5980     0099
   2.8676451   9.07874e+04       73599.5980     0099
   2.8668230   8.69465e+04       73599.5980     0099
   2.8660014   8.18781e+04       73599.5980     0099
   2.8651802   7.99104e+04       73599.5980     0099
   2.8643596   9.23403e+04       73599.5980     0099
   2.8635393   7.17709e+04       73599.5980     0099
   2.8627196   5.63973e+04       73599.5980     0099
   2.8619003   5.71996e+04       73599.5980     0099
   2.8610815   6.11915e+04       73599.5980     0099
   2.8602631   5.71213e+04       73599.5980     0099
   2.8594453   5.76916e+04       73599.5980     0099
   2.8586279   6.99030e+04       73599.5980     0099
   2.8578109   9.92085e+04       73599.5980     0099
   2.8569944   1.44085e+05       73599.5980     0099
   2.8561784   1.83618e+05       73599.5980     0099
   2.8553629   2.41666e+05       73599.5980     0099
   2.8545478   2.47570e+05       73599.5980     0099
   2.8537332   3.14439e+05       73599.5980     0099
   2.8529191   1.32564e+05       73599.5980     0099
   2.8521054   9.95637e+04       73599.5980     0099
   2.8512922   9.40840e+04       73599.5980     0099
   2.8504794   1.08095e+05       73599.5980     0099
   2.8496671   1.34638e+05       73599.5980     0099
   2.8488553   9.68456e+04       73599.5980     0099
   2.8480439   7.48845e+04       73599.5980     0099
   2.8472330   6.69127e+04       73599.5980     0099
   2.8464226   8.51567e+04       73599.5980     0099
   2.8456126   6.64808e+04       73599.5980     0099
   2.8448031   6.16965e+04       73599.5980     0099
   2.8439940   6.03896e+04       73599.5980     0099
   2.8431854   7.73733e+04       73599.5980     0099
   2.8423773   6.46089e+04       73599.5980     0099
   2.8415696   6.45318e+04       73599.5980     0099
   2.8407624   7.11555e+04       73599.5980     0099
   2.8399556   8.13566e+04       73599.5980     0099
   2.8391493   1.10812e+05       73599.5980     0099
   2.8383434   2.32125e+05       73599.5980     0099
   2.8375380   2.57452e+05       73599.5980     0099
   2.8367331   1.98229e+05       73599.5980     0099
   2.8359286   1.93940e+05       73599.5980     0099
   2.8351246   1.62065e+05       73599.5980     0099
   2.8343211   1.25927e+05       73599.5980     0099
   2.8335179   1.19264e+05       73599.5980     0099
   2.8327153   7.55614e+04       73599.5980     0099
   2.8319131   7.51173e+04       73599.5980     0099
   2.8311113   6.08974e+04       73599.5980     0099
   2.8303100   6.19067e+04       73599.5980     0099
   2.8295092   6.05577e+04       73599.5980     0099
   2.8287088   7.24436e+04       73599.5980     0099
   2.8279089   1.28189e+05       73599.5980     0099
   2.8271094   1.15083e+05       73599.5980     0099
   2.8263104   7.61300e+04       73599.5980     0099
   2.8255118   7.88100e+04       73599.5980     0099
   2.8247137   7.07562e+04       73599.5980     0099
   2.8239160   6.69146e+04       73599.5980     0099
   2.8231188   7.80243e+04       73599.5980     0099
   2.8223220   9.64451e+04       73599.5980     0099
   2.8215257   1.31024e+05       73599.5980     0099
   2.8207298   2.67968e+05       73599.5980     0099
   2.8199344   2.03458e+05       73599.5980     0099
   2.8191394   2.68147e+05       73599.5980     0099
   2.8183449   1.29395e+05       73599.5980     0099
   2.8175508   1.15606e+05       73599.5980     0099
   2.8167571   1.02856e+05       73599.5980     0099
   2.8159640   7.86481e+04       73599.5980     0099
   2.8151712   9.11270e+04       73599.5980     0099
   2.8143789   9.31708e+04       73599.5980     0099
   2.8135871   9.64910e+04       73599.5980     0099
   2.8127957   7.03434e+04       73599.5980     0099
   2.8120047   5.50052e+04       73599.5980     0099
   2.8112142   5.77765e+04       73599.5980     0099
   2.8104241   6.30109e+04       73599.5980     0099
   2.8096345   7.32779e+04       73599.5980     0099
   2.8088453   1.19273e+05       73599.5980     0099
   2.8080566   7.72065e+04       73599.5980     0099
   2.8072683   8.31199e+04       73599.5980     0099
   2.8064804   9.28367e+04       73599.5980     0099
   2.8056930   1.26704e+05       73599.5980     0099
   2.8049060   1.70447e+05       73599.5980     0099
   2.8041195   2.14592e+05       73599.5980     0099
   2.8033334   2.17137e+05       73599.5980     0099
   2.8025478   2.64871e+05       73599.5980     0099
   2.8017626   1.40132e+05       73599.5980     0099
   2.8009778   1.51292e+05       73599.5980     0099
   2.8001935   8.77746e+04       73599.5980     0099
   2.7994096   7.67802e+04       73599.5980     0099
   2.7986261   7.03926e+04       73599.5980     0099
   2.7978431   7.30248e+04       73599.5980     0099
   2.7970605   6.19266e+04       73599.5980     0099
   2.7962784   5.53683e+04       73599.5980     0099
   2.7954967   5.40935e+04       73599.5980     0099
   2.7947154   5.37529e+04       73599.5980     0099
   2.7939346   5.39933e+04       73599.5980     0099
   2.7931542   7.43088e+04       73599.5980     0099
   2.7923743   7.34234e+04       73599.5980     0099
   2.7915948   6.50466e+04       73599.5980     0099
   2.7908157   6.12173e+04       73599.5980     0099
   2.7900370   7.19911e+04       73599.5980     0099
   2.7892588   1.02462e+05       73599.5980     0099
   2.7884810   1.43140e+05       73599.5980     0099
   2.7877037   1.54110e+05       73599.5980     0099
   2.7869268   1.83666e+05       73599.5980     0099
   2.7861503   1.77188e+05       73599.5980     0099
   2.7853743   1.40342e+05       73599.5980     0099
   2.7845986   9.26987e+04       73599.5980     0099
   2.7838235   7.65735e+04       73599.5980     0099
   2.7830487   1.07455e+05       73599.5980     0099
   2.7822744   8.82897e+04       73599.5980     0099
   2.7815005   9.85176e+04       73599.5980     0099
   2.7807270   8.41935e+04       73599.5980     0099
   2.7799540   9.12019e+04       73599.5980     0099
   2.7791814   7.99972e+04       73599.5980     0099
   2.7784092   8.36907e+04       73599.5980     0099
   2.7776375   6.46143e+04       73599.5980     0099
   2.7768662   6.22859e+04       73599.5980     0099
   2.7760953   6.19132e+04       73599.5980     0099
   2.7753248   5.83206e+04       73599.5980     0099
   2.7745548   5.40208e+04       73599.5980     0099
   2.7737852   7.04820e+04       73599.5980     0099
   2.7730160   8.02877e+04       73599.5980     0099
   2.7722473   1.23153e+05       73599.5980     0099
   2.7714790   1.12728e+05       73599.5980     0099
   2.7707111   2.15165e+05       73599.5980     0099
   2.7699436   1.25617e+05       73599.5980     0099
   2.7691765   1.06831e+05       73599.5980     0099
   2.7684099   1.19765e+05       73599.5980     0099
   2.7676437   1.12745e+05       73599.5980     0099
   2.7668780   1.03885e+05       73599.5980     0099
   2.7661126   9.11933e+04       73599.5980     0099
   2.7653477   8.55454e+04       73599.5980     0099
   2.7645832   1.08786e+05       73599.5980     0099
   2.7638191   1.00975e+05       73599.5980     0099
   2.7630554   9.47132e+04       73599.5980     0099
   2.7622922   8.40789e+04       73599.5980     0099
   2.7615294   9.00243e+04       73599.5980     0099
   2.7607670   6.19842e+04       73599.5980     0099
   2.7600050   5.90762e+04       73599.5980     0099
   2.7592435   6.23176e+04       73599.5980     0099
   2.7584823   8.24213e+04       73599.5980     0099
   2.7577216   8.81022e+04       73599.5980     0099
   2.7569613   8.82828e+04       73599.5980     0099
   2.7562015   1.55975e+05       73599.5980     0099
   2.7554420   1.80513e+05       73599.5980     0099
   2.7546830   1.56364e+05       73599.5980     0099
   2.7539243   1.02799e+05       73599.5980     0099
   2.7531661   9.45397e+04       73599.5980     0099
   2.7524084   8.52299e+04       73599.5980     0099
   2.7516510   8.20206e+04       73599.5980     0099
   2.7508940   8.87102e+04       73599.5980     0099
   2.7501375   1.08432e+05       73599.5980     0099
   2.7493814   6.67567e+04       73599.5980     0099
   2.7486257   6.00650e+04       73599.5980     0099
   2.7478704   5.33767e+04       73599.5980     0099
   2.7471155   5.40426e+04       73599.5980     0099
   2.7463611   5.41648e+04       73599.5980     0099
   2.7456070   5.92065e+04       73599.5980     0099
   2.7448534   6.19394e+04       73599.5980     0099
   2.7441002   7.09870e+04       73599.5980     0099
   2.7433474   6.44407e+04       73599.5980     0099
   2.7425950   7.58322e+04       73599.5980     0099
   2.7418430   1.19708e+05       73599.5980     0099
   2.7410915   1.11126e+05       73599.5980     0099
   2.7403403   1.81007e+05       73599.5980     0099
   2.7395896   1.27664e+05       73599.5980     0099
   2.7388392   1.42142e+05       73599.5980     0099
   2.7380893   1.09791e+05       73599.5980     0099
   2.7373398   1.10363e+05       73599.5980     0099
   2.7365907   1.25130e+05       73599.5980     0099
   2.7358420   1.09974e+05       73599.5980     0099
   2.7350937   1.22284e+05       73599.5980     0099
   2.7343459   7.45436e+04       73599.5980     0099
   2.7335984   6.89654e+04       73599.5980     0099
   2.7328514   6.10375e+04       73599.5980     0099
   2.7321047   5.62163e+04       73599.5980     0099
   2.7313585   5.93160e+04       73599.5980     0099
   2.7306127   7.99098e+04       73599.5980     0099
   2.7298672   7.48122e+04       73599.5980     0099
   2.7291222   9.39504e+04       73599.5980     0099
   2.7283776   1.03943e+05       73599.5980     0099
   2.7276334   9.00438e+04       73599.5980     0099
   2.7268896   9.10499e+04       73599.5980     0099
   2.7261462   1.32072e+05       73599.5980     0099
   2.7254032   1.27530e+05       73599.5980     0099
   2.7246607   1.48728e+05       73599.5980     0099
   2.7239185   1.49626e+05       73599.5980     0099
   2.7231767   1.19514e+05       73599.5980     0099
   2.7224353   1.00555e+05       73599.5980     0099
   2.7216944   8.95791e+04       73599.5980     0099
   2.7209538   1.08878e+05       73599.5980     0099
   2.7202137   1.16289e+05       73599.5980     0099
   2.7194739   8.30229e+04       73599.5980     0099
   2.7187346   8.38189e+04       73599.5980     0099
   2.7179956   9.27804e+04       73599.5980     0099
   2.7172571   8.14807e+04       73599.5980     0099
   2.7165189   9.57259e+04       73599.5980     0099
   2.7157812   8.95198e+04       73599.5980     0099
   2.7150438   9.73316e+04       73599.5980     0099
   2.7143069   1.48532e+05       73599.5980     0099
   2.7135703   1.13566e+05       73599.5980     0099
   2.7128342   1.40416e+05       73599.5980     0099
   2.7120984   1.36045e+05       73599.5980     0099
   2.7113631   1.41773e+05       73599.5980     0099
   2.7106281   1.07926e+05       73599.5980     0099
   2.7098936   8.56445e+04       73599.5980     0099
   2.7091594   9.49215e+04       73599.5980     0099
   2.7084257   8.50213e+04       73599.5980     0099
   2.7076923   7.39859e+04       73599.5980     0099
   2.7069593   9.27787e+04       73599.5980     0099
   2.7062268   8.49679e+04       73599.5980     0099
   2.7054946   1.05200e+05       73599.5980     0099
   2.7047628   1.41025e+05       73599.5980     0099
   2.7040315   1.06938e+05       73599.5980     0099
   2.7033005   1.69806e+05       73599.5980     0099
   2.7025699   1.56504e+05       73599.5980     0099
   2.7018397   1.60187e+05       73599.5980     0099
   2.7011099   1.08317e+05       73599.5980     0099
   2.7003805   7.48754e+04       73599.5980     0099
   2.6996515   6.94412e+04       73599.5980     0099
   2.6989229   9.15128e+04       73599.5980     0099
   2.6981947   8.69112e+04       73599.5980     0099
   2.6974668   9.06572e+04       73599.5980     0099
   2.6967394   1.13682e+05       73599.5980     0099
   2.6960124   1.12117e+05       73599.5980     0099
   2.6952857   1.24021e+05       73599.5980     0099
   2.6945594   1.64858e+05       73599.5980     0099
   2.6938336   1.91632e+05       73599.5980     0099
   2.6931081   1.56237e+05       73599.5980     0099
   2.6923830   1.31185e+05       73599.5980     0099
   2.6916583   1.41537e+05       73599.5980     0099
   2.6909340   1.23958e+05       73599.5980     0099
   2.6902101   7.16240e+04       73599.5980     0099
   2.6894866   6.72443e+04       73599.5980     0099
   2.6887634   7.82846e+04       73599.5980     0099
   2.6880407   9.23865e+04       73599.5980     0099
   2.6873183   9.67149e+04       73599.5980     0099
   2.6865963   1.53353e+05       73599.5980     0099
   2.6858747   1.52393e+05       73599.5980     0099
   2.6851535   1.25173e+05       73599.5980     0099
   2.6844327   1.55828e+05       73599.5980     0099
   2.6837123   1.41527e+05       73599.5980     0099
   2.6829923   1.25259e+05       73599.5980     0099
   2.6822726   9.24774e+04       73599.5980     0099
   2.6815534   8.41510e+04       73599.5980     0099
   2.6808345   7.48916e+04       73599.5980     0099
   2.6801160   8.00415e+04       73599.5980     0099
   2.6793979   1.01434e+05       73599.5980     0099
   2.6786801   8.48235e+04       73599.5980     0099
   2.6779628   1.23858e+05       73599.5980     0099
   2.6772458   1.71936e+05       73599.5980     0099
   2.6765293   1.43536e+05       73599.5980     0099
   2.6758131   1.24542e+05       73599.5980     0099
   2.6750973   8.45389e+04       73599.5980     0099
   2.6743819   7.81454e+04       73599.5980     0099
   2.6736668   6.43345e+04       73599.5980     0099
   2.6729522   6.63001e+04       73599.5980     0099
   2.6722379   6.06259e+04       73599.5980     0099
   2.6715240   8.01558e+04       73599.5980     0099
   2.6708105   1.47980e+05       73599.5980     0099
   2.6700973   1.31910e+05       73599.5980     0099
   2.6693846   7.71284e+04       73599.5980     0099
   2.6686722   6.53359e+04       73599.5980     0099
   2.6679602   5.93436e+04       73599.5980     0099
   2.6672486   7.89095e+04       73599.5980     0099
   2.6665374   6.39340e+04       73599.5980     0099
   2.6658265   6.86100e+04       73599.5980     0099
   2.6651161   1.25201e+05       73599.5980     0099
   2.6644060   6.20375e+04       73599.5980     0099
   2.6636962   4.53749e+04       73599.5980     0099
   2.6629869   3.56152e+04       73599.5980     0099
   2.6622779   3.54982e+04       73599.5980     0099
   2.6615694   3.64563e+04       73599.5980     0099
   2.6608612   4.06898e+04       73599.5980     0099
   2.6601533   5.43667e+04       73599.5980     0099
   2.6594459   4.00797e+04       73599.5980     0099
   2.6587388   2.94376e+04       73599.5980     0099
   2.6580321   2.90163e+04       73599.5980     0099
   2.6573258   3.11622e+04       73599.5980     0099
   2.6566198   3.97620e+04       73599.5980     0099
   2.6559142   4.37019e+04       73599.5980     0099
   2.6552090   4.74458e+04       73599.5980     0099
   2.6545042   3.97541e+04       73599.5980     0099
   2.6537998   3.45078e+04       73599.5980     0099
   2.6530957   3.60032e+04       73599.5980     0099
   2.6523920   4.35975e+04       73599.5980     0099
   2.6516886   3.32784e+04       73599.5980     0099
   2.6509857   2.93441e+04       73599.5980     0099
   2.6502831   3.05433e+04       73599.5980     0099
   2.6495809   3.36374e+04       73599.5980     0099
   2.6488790   3.25730e+04       73599.5980     0099
   2.6481776   3.44233e+04       73599.5980     0099
   2.6474765   3.25239e+04       73599.5980     0099
   2.6467757   3.68995e+04       73599.5980     0099
   2.6460754   4.23826e+04       73599.5980     0099
   2.6453754   4.09482e+04       73599.5980     0099
   2.6446758   3.44467e+04       73599.5980     0099
   2.6439765   5.21496e+04       73599.5980     0099
   2.6432777   3.39181e+04       73599.5980     0099
   2.6425792   3.51826e+04       73599.5980     0099
   2.6418810   3.98229e+04       73599.5980     0099
   2.6411833   5.14117e+04       73599.5980     0099
   2.6404858   4.14139e+04       73599.5980     0099
   2.6397888   3.28033e+04       73599.5980     0099
   2.6390922   2.99780e+04       73599.5980     0099
   2.6383959   2.76941e+04       73599.5980     0099
   2.6376999   2.64477e+04       73599.5980     0099
   2.6370044   2.77117e+04       73599.5980     0099
   2.6363092   3.18891e+04       73599.5980     0099
   2.6356143   3.48784e+04       73599.5980     0099
   2.6349199   4.21903e+04       73599.5980     0099
   2.6342258   5.60369e+04       73599.5980     0099
   2.6335320   4.33636e+04       73599.5980     0099
   2.6328387   3.99654e+04       73599.5980     0099
   2.6321457   4.08793e+04       73599.5980     0099
   2.6314530   4.54860e+04       73599.5980     0099
   2.6307608   6.71309e+04       73599.5980     0099
   2.6300689   5.48927e+04       73599.5980     0099
   2.6293773   4.45264e+04       73599.5980     0099
   2.6286861   3.92007e+04       73599.5980     0099
   2.6279953   3.87130e+04       73599.5980     0099
   2.6273049   4.58695e+04       73599.5980     0099
   2.6266148   5.73953e+04       73599.5980     0099
   2.6259250   4.28149e+04       73599.5980     0099
   2.6252357   3.74741e+04       73599.5980     0099
   2.6245467   3.38840e+04       73599.5980     0099
   2.6238580   3.56966e+04       73599.5980     0099
   2.6231697   3.95602e+04       73599.5980     0099
   2.6224818   4.16540e+04       73599.5980     0099
   2.6217943   4.40926e+04       73599.5980     0099
   2.6211071   4.93188e+04       73599.5980     0099
   2.6204202   8.20703e+04       73599.5980     0099
   2.6197337   5.40596e+04       73599.5980     0099
   2.6190476   5.61319e+04       73599.5980     0099
   2.6183619   5.87246e+04       73599.5980     0099
   2.6176765   5.97674e+04       73599.5980     0099
   2.6169914   6.20227e+04       73599.5980     0099
   2.6163067   5.33277e+04       73599.5980     0099
   2.6156224   4.18677e+04       73599.5980     0099
   2.6149384   4.25036e+04       73599.5980     0099
   2.6142548   3.78951e+04       73599.5980     0099
   2.6135716   3.77764e+04       73599.5980     0099
   2.6128887   4.00754e+04       73599.5980     0099
   2.6122061   3.42742e+04       73599.5980     0099
   2.6115239   3.45961e+04       73599.5980     0099
   2.6108421   3.88606e+04       73599.5980     0099
   2.6101606   5.35643e+04       73599.5980     0099
   2.6094795   6.91809e+04       73599.5980     0099
   2.6087988   6.76344e+04       73599.5980     0099
