# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   1.1224375   1.06378e+01       73896.0960     0072
   1.1223116   1.14341e+01       73808.2190     0080
   1.1221856   1.14696e+01       73797.2460     0081
   1.1220597   1.06073e+01       73885.1000     0073
   1.1219338   1.03368e+01       73852.1340     0076
   1.1218079   1.02698e+01       73852.1340     0076
   1.1216821   1.17386e+01       73852.1340     0076
   1.1215563   1.08114e+01       73841.1510     0077
   1.1214305   1.04919e+01       73918.0900     0070
   1.1213048   1.09625e+01       73819.1950     0079
   1.1211791   1.08737e+01       73830.1730     0078
   1.1210534   1.00141e+01       73841.1510     0077
   1.1209277   1.02140e+01       73863.1210     0075
   1.1208021   1.11092e+01       73786.2750     0082
   1.1206765   1.17718e+01       73786.2750     0082
   1.1205509   1.01141e+01       73885.1000     0073
   1.1204254   1.09699e+01       74039.1950     0059
   1.1202998   1.09392e+01       73819.1950     0079
   1.1201743   1.04082e+01       73819.1950     0079
   1.1200489   1.20205e+01       73918.0900     0070
   1.1199234   1.03042e+01       73830.1730     0078
   1.1197980   1.06917e+01       73863.1210     0075
   1.1196726   1.06135e+01       73896.0960     0072
   1.1195473   1.03536e+01       73852.1340     0076
   1.1194220   1.15792e+01       73841.1510     0077
   1.1192967   1.21876e+01       73808.2190     0080
   1.1191714   1.01604e+01       73929.0930     0069
   1.1190462   1.01542e+01       73896.0960     0072
   1.1189210   1.04711e+01       74017.2080     0061
   1.1187958   1.22567e+01       73786.2750     0082
   1.1186706   1.09119e+01       73808.2190     0080
   1.1185455   1.05983e+01       73830.1730     0078
   1.1184204   1.24028e+01       73819.1950     0079
   1.1182953   1.04924e+01       73940.0990     0068
   1.1181703   1.00729e+01       73786.2750     0082
   1.1180453   1.09629e+01       73841.1510     0077
   1.1179203   1.00950e+01       73808.2190     0080
   1.1177953   1.19082e+01       73819.1950     0079
   1.1176704   1.24561e+01       73786.2750     0082
   1.1175455   1.12267e+01       73995.1750     0063
   1.1174206   1.14496e+01       73896.0960     0072
   1.1172957   1.17434e+01       73863.1210     0075
   1.1171709   1.06652e+01       73940.0990     0068
   1.1170461   1.01791e+01       73918.0900     0070
   1.1169214   1.24272e+01       73819.1950     0079
   1.1167966   1.09109e+01       73929.0930     0069
   1.1166719   1.17536e+01       73841.1510     0077
   1.1165472   1.08495e+01       73874.1060     0074
   1.1164226   1.14337e+01       73951.1080     0067
   1.1162980   1.01321e+01       73852.1340     0076
   1.1161734   1.22151e+01       73797.2460     0081
   1.1160488   1.18825e+01       73775.3060     0083
   1.1159242   1.01145e+01       73775.3060     0083
   1.1157997   1.12798e+01       73984.1540     0064
   1.1156752   1.08291e+01       73797.2460     0081
   1.1155508   1.01067e+01       73841.1510     0077
   1.1154263   1.03669e+01       73874.1060     0074
   1.1153019   1.14524e+01       73808.2190     0080
   1.1151776   1.15586e+01       74006.1940     0062
   1.1150532   1.14182e+01       73830.1730     0078
   1.1149289   1.15223e+01       73896.0960     0072
   1.1148046   1.10699e+01       73918.0900     0070
   1.1146803   1.22740e+01       73786.2750     0082
   1.1145561   1.14993e+01       73797.2460     0081
   1.1144319   1.03096e+01       73896.0960     0072
   1.1143077   1.02706e+01       73841.1510     0077
   1.1141836   1.24133e+01       73841.1510     0077
   1.1140594   1.15632e+01       73808.2190     0080
   1.1139353   1.12205e+01       73841.1510     0077
   1.1138113   1.24140e+01       73819.1950     0079
   1.1136872   1.11102e+01       73841.1510     0077
   1.1135632   1.22621e+01       73775.3060     0083
   1.1134392   1.04719e+01       73874.1060     0074
   1.1133153   1.09448e+01       73907.0910     0071
   1.1131913   1.14897e+01       73819.1950     0079
   1.1130674   1.21284e+01       73808.2190     0080
   1.1129435   1.12580e+01       73808.2190     0080
   1.1128197   1.03957e+01       73797.2460     0081
   1.1126959   1.03750e+01       73907.0910     0071
   1.1125721   1.15289e+01       74006.1940     0062
   1.1124483   1.09815e+01       73808.2190     0080
   1.1123246   1.10653e+01       73819.1950     0079
   1.1122008   1.08673e+01       73830.1730     0078
   1.1120772   1.16727e+01       73852.1340     0076
   1.1119535   1.09800e+01       73808.2190     0080
   1.1118299   1.21249e+01       73797.2460     0081
   1.1117063   1.08587e+01       73797.2460     0081
   1.1115827   1.14081e+01       73830.1730     0078
   1.1114591   1.07002e+01       73819.1950     0079
   1.1113356   1.24039e+01       73841.1510     0077
   1.1112121   1.03332e+01       73874.1060     0074
   1.1110887   1.19776e+01       73786.2750     0082
   1.1109652   1.02736e+01       73863.1210     0075
   1.1108418   1.14160e+01       73808.2190     0080
   1.1107184   1.02308e+01       73808.2190     0080
   1.1105951   1.13681e+01       74082.6580     0055
   1.1104717   1.13545e+01       73841.1510     0077
   1.1103484   1.04152e+01       73808.2190     0080
   1.1102252   1.28965e+01       73830.1730     0078
   1.1101019   1.11591e+01       73797.2460     0081
   1.1099787   1.05911e+01       73830.1730     0078
   1.1098555   1.21853e+01       73841.1510     0077
   1.1097324   1.02520e+01       73830.1730     0078
   1.1096092   1.08230e+01       73797.2460     0081
   1.1094861   1.09885e+01       73797.2460     0081
   1.1093630   1.14217e+01       73962.1210     0066
   1.1092400   1.22589e+01       73830.1730     0078
   1.1091169   1.14517e+01       73797.2460     0081
   1.1089939   1.10587e+01       73786.2750     0082
   1.1088710   1.08720e+01       73786.2750     0082
   1.1087480   1.02352e+01       73775.3060     0083
   1.1086251   1.19583e+01       73786.2750     0082
   1.1085022   1.06767e+01       73808.2190     0080
   1.1083793   1.22800e+01       73786.2750     0082
   1.1082565   1.13185e+01       74017.2080     0061
   1.1081337   1.19459e+01       73830.1730     0078
   1.1080109   1.00331e+01       73940.0990     0068
   1.1078882   1.02450e+01       73808.2190     0080
   1.1077654   1.01698e+01       73797.2460     0081
   1.1076427   1.21632e+01       73786.2750     0082
   1.1075201   1.03047e+01       73929.0930     0069
   1.1073974   1.24264e+01       73819.1950     0079
   1.1072748   1.07135e+01       73808.2190     0080
   1.1071522   1.09884e+01       73874.1060     0074
   1.1070296   1.06661e+01       73775.3060     0083
   1.1069071   1.07904e+01       73775.3060     0083
   1.1067846   1.27095e+01       73775.3060     0083
   1.1066621   1.02661e+01       73863.1210     0075
   1.1065396   1.15295e+01       73819.1950     0079
   1.1064172   1.21610e+01       73874.1060     0074
   1.1062948   1.09898e+01       73775.3060     0083
   1.1061724   1.09624e+01       73819.1950     0079
   1.1060501   1.01100e+01       73863.1210     0075
   1.1059278   1.12734e+01       73808.2190     0080
   1.1058055   1.22235e+01       73830.1730     0078
   1.1056832   1.33755e+01       73819.1950     0079
   1.1055610   1.24684e+01       73830.1730     0078
   1.1054388   1.11387e+01       73830.1730     0078
   1.1053166   1.00229e+01       73863.1210     0075
   1.1051944   1.12541e+01       73929.0930     0069
   1.1050723   1.12058e+01       73753.3740     0085
   1.1049502   1.20697e+01       73797.2460     0081
   1.1048281   1.02746e+01       73819.1950     0079
   1.1047060   1.05961e+01       73984.1540     0064
   1.1045840   1.15021e+01       73907.0910     0071
   1.1044620   1.09235e+01       73786.2750     0082
   1.1043401   1.23441e+01       73863.1210     0075
   1.1042181   1.14040e+01       73819.1950     0079
   1.1040962   1.17749e+01       73797.2460     0081
   1.1039743   1.25223e+01       73841.1510     0077
   1.1038524   1.07613e+01       73786.2750     0082
   1.1037306   1.10106e+01       73775.3060     0083
   1.1036088   1.25071e+01       73830.1730     0078
   1.1034870   1.04211e+01       73852.1340     0076
   1.1033653   1.21370e+01       73797.2460     0081
   1.1032435   1.15426e+01       73819.1950     0079
   1.1031218   1.22682e+01       73786.2750     0082
   1.1030002   1.18899e+01       73797.2460     0081
   1.1028785   1.01234e+01       73797.2460     0081
   1.1027569   1.09669e+01       73830.1730     0078
   1.1026353   1.19539e+01       73797.2460     0081
   1.1025137   1.11238e+01       73929.0930     0069
   1.1023922   1.16376e+01       73764.3390     0084
   1.1022707   1.03585e+01       73797.2460     0081
   1.1021492   1.03108e+01       73907.0910     0071
   1.1020277   1.12903e+01       73852.1340     0076
   1.1019063   1.09627e+01       73808.2190     0080
   1.1017849   1.18299e+01       73819.1950     0079
   1.1016635   1.21366e+01       73764.3390     0084
   1.1015422   1.15966e+01       73786.2750     0082
   1.1014208   1.12295e+01       73775.3060     0083
   1.1012995   1.01476e+01       73885.1000     0073
   1.1011783   1.03940e+01       73973.1360     0065
   1.1010570   1.12592e+01       73830.1730     0078
   1.1009358   1.07406e+01       73841.1510     0077
   1.1008146   1.18853e+01       73775.3060     0083
   1.1006934   1.14934e+01       73786.2750     0082
   1.1005723   1.12463e+01       73830.1730     0078
   1.1004512   1.21491e+01       73841.1510     0077
   1.1003301   1.03125e+01       73786.2750     0082
   1.1002090   1.07464e+01       73797.2460     0081
   1.1000880   1.09993e+01       73874.1060     0074
   1.0999670   1.13439e+01       73797.2460     0081
   1.0998460   1.14947e+01       73786.2750     0082
   1.0997251   1.02650e+01       73797.2460     0081
   1.0996041   1.22483e+01       73786.2750     0082
   1.0994832   1.17310e+01       73797.2460     0081
   1.0993624   1.15477e+01       73830.1730     0078
   1.0992415   1.03866e+01       73819.1950     0079
   1.0991207   1.03257e+01       73841.1510     0077
   1.0989999   1.09725e+01       73940.0990     0068
   1.0988791   1.05549e+01       73808.2190     0080
   1.0987584   1.07924e+01       73841.1510     0077
   1.0986377   1.13973e+01       73808.2190     0080
   1.0985170   1.12490e+01       73819.1950     0079
   1.0983963   1.15096e+01       73797.2460     0081
   1.0982757   1.12969e+01       73775.3060     0083
   1.0981551   1.09304e+01       73775.3060     0083
   1.0980345   1.00719e+01       73786.2750     0082
   1.0979140   1.18268e+01       73808.2190     0080
   1.0977934   1.12399e+01       73808.2190     0080
   1.0976729   1.28709e+01       73775.3060     0083
   1.0975525   1.15306e+01       73797.2460     0081
   1.0974320   1.04887e+01       73918.0900     0070
   1.0973116   1.01277e+01       73863.1210     0075
   1.0971912   1.08925e+01       73808.2190     0080
   1.0970708   1.04923e+01       73775.3060     0083
   1.0969505   1.12097e+01       73775.3060     0083
   1.0968302   1.00274e+01       73819.1950     0079
   1.0967099   1.01092e+01       73786.2750     0082
   1.0965896   1.03383e+01       73753.3740     0085
   1.0964694   1.05970e+01       73830.1730     0078
   1.0963492   1.16763e+01       73797.2460     0081
   1.0962290   1.03255e+01       73808.2190     0080
   1.0961088   1.12366e+01       73819.1950     0079
   1.0959887   1.15649e+01       73808.2190     0080
   1.0958686   1.09983e+01       73808.2190     0080
   1.0957485   1.07539e+01       73808.2190     0080
   1.0956284   1.22493e+01       73764.3390     0084
   1.0955084   1.11603e+01       73786.2750     0082
   1.0953884   1.08548e+01       73764.3390     0084
   1.0952684   1.04619e+01       73797.2460     0081
   1.0951485   1.09636e+01       73819.1950     0079
   1.0950286   1.11393e+01       73885.1000     0073
   1.0949087   1.06991e+01       73819.1950     0079
   1.0947888   1.09239e+01       73819.1950     0079
   1.0946690   1.13486e+01       73786.2750     0082
   1.0945491   1.12095e+01       73863.1210     0075
   1.0944294   1.10552e+01       73786.2750     0082
   1.0943096   1.07281e+01       73786.2750     0082
   1.0941899   1.19734e+01       73742.4070     0086
   1.0940701   1.00374e+01       73852.1340     0076
   1.0939505   1.12012e+01       73819.1950     0079
   1.0938308   1.14554e+01       73962.1210     0066
   1.0937112   1.18034e+01       73775.3060     0083
   1.0935916   1.06299e+01       73786.2750     0082
   1.0934720   1.13913e+01       73808.2190     0080
   1.0933524   1.13701e+01       73874.1060     0074
   1.0932329   1.12504e+01       73841.1510     0077
   1.0931134   1.18948e+01       73775.3060     0083
   1.0929939   1.15867e+01       73753.3740     0085
   1.0928745   1.13797e+01       73808.2190     0080
   1.0927550   1.09267e+01       73775.3060     0083
   1.0926356   1.10725e+01       73764.3390     0084
   1.0925163   1.05253e+01       73808.2190     0080
   1.0923969   1.09572e+01       73742.4070     0086
   1.0922776   1.09344e+01       73797.2460     0081
   1.0921583   1.08703e+01       73764.3390     0084
   1.0920390   1.08951e+01       73962.1210     0066
   1.0919198   1.16799e+01       73731.4410     0087
   1.0918006   1.12836e+01       73764.3390     0084
   1.0916814   1.02691e+01       73830.1730     0078
   1.0915622   1.08264e+01       73808.2190     0080
   1.0914431   1.02988e+01       73764.3390     0084
   1.0913240   1.06362e+01       73731.4410     0087
   1.0912049   1.05491e+01       73753.3740     0085
   1.0910858   1.12129e+01       73753.3740     0085
   1.0909668   1.01781e+01       73742.4070     0086
   1.0908478   1.09886e+01       73786.2750     0082
   1.0907288   1.02977e+01       73742.4070     0086
   1.0906098   1.05409e+01       73786.2750     0082
   1.0904909   1.15634e+01       73731.4410     0087
   1.0903720   1.05594e+01       73753.3740     0085
   1.0902531   1.07112e+01       73764.3390     0084
   1.0901343   1.21288e+01       73742.4070     0086
   1.0900155   1.00192e+01       73885.1000     0073
   1.0898967   1.01063e+01       73753.3740     0085
   1.0897779   1.00787e+01       73819.1950     0079
   1.0896591   1.03795e+01       73753.3740     0085
   1.0895404   1.02732e+01       73731.4410     0087
   1.0894217   1.03019e+01       73742.4070     0086
   1.0893030   1.03667e+01       73731.4410     0087
   1.0891844   1.11432e+01       73819.1950     0079
   1.0890658   1.11335e+01       73775.3060     0083
   1.0889472   1.06842e+01       73742.4070     0086
   1.0888286   1.08468e+01       73731.4410     0087
   1.0887101   1.14610e+01       73742.4070     0086
   1.0885916   1.08941e+01       73720.4770     0088
   1.0884731   1.15006e+01       73720.4770     0088
   1.0883546   1.02189e+01       73731.4410     0087
   1.0882362   1.03560e+01       73731.4410     0087
   1.0881178   1.12014e+01       73709.5130     0089
   1.0879994   1.09388e+01       73731.4410     0087
   1.0878810   1.10205e+01       73731.4410     0087
   1.0877627   1.16142e+01       73731.4410     0087
   1.0876444   1.07936e+01       73720.4770     0088
   1.0875261   1.05352e+01       73698.5450     0090
   1.0874078   1.06226e+01       73709.5130     0089
   1.0872896   1.11546e+01       73709.5130     0089
   1.0871714   1.20326e+01       73709.5130     0089
   1.0870532   1.16338e+01       73731.4410     0087
   1.0869350   1.10885e+01       73731.4410     0087
   1.0868169   1.01666e+01       73709.5130     0089
   1.0866988   1.06132e+01       73819.1950     0079
   1.0865807   1.17039e+01       73731.4410     0087
   1.0864627   1.18474e+01       73709.5130     0089
   1.0863446   1.17374e+01       73720.4770     0088
   1.0862266   1.12176e+01       73709.5130     0089
   1.0861087   1.20932e+01       73698.5450     0090
   1.0859907   1.04185e+01       73720.4770     0088
   1.0858728   1.00175e+01       73709.5130     0089
   1.0857549   1.05366e+01       73698.5450     0090
   1.0856370   1.11284e+01       73709.5130     0089
   1.0855192   1.12665e+01       73687.5750     0091
   1.0854014   1.13182e+01       73687.5750     0091
   1.0852836   1.02753e+01       73709.5130     0089
   1.0851658   1.05553e+01       73720.4770     0088
   1.0850480   1.12833e+01       73687.5750     0091
   1.0849303   1.06182e+01       73698.5450     0090
   1.0848126   1.21456e+01       73687.5750     0091
   1.0846950   1.01696e+01       73698.5450     0090
   1.0845773   1.06815e+01       73687.5750     0091
   1.0844597   1.07218e+01       73687.5750     0091
   1.0843421   1.07294e+01       73698.5450     0090
   1.0842245   1.13608e+01       73698.5450     0090
   1.0841070   1.10115e+01       73709.5130     0089
   1.0839895   1.02862e+01       73687.5750     0091
   1.0838720   1.07361e+01       73698.5450     0090
   1.0837545   1.07813e+01       73698.5450     0090
   1.0836371   1.15985e+01       73687.5750     0091
   1.0835197   1.05177e+01       73698.5450     0090
   1.0834023   1.14456e+01       73687.5750     0091
   1.0832849   1.05536e+01       73687.5750     0091
   1.0831676   1.08893e+01       73687.5750     0091
   1.0830503   1.22932e+01       73676.6030     0092
   1.0829330   1.11399e+01       73687.5750     0091
   1.0828157   1.18036e+01       73676.6030     0092
   1.0826985   1.13522e+01       73687.5750     0091
   1.0825813   1.01126e+01       73698.5450     0090
   1.0824641   1.03062e+01       73709.5130     0089
   1.0823469   1.20833e+01       73687.5750     0091
   1.0822298   1.19309e+01       73687.5750     0091
   1.0821127   1.04842e+01       73698.5450     0090
   1.0819956   1.24192e+01       73676.6030     0092
   1.0818785   1.20120e+01       73687.5750     0091
   1.0817615   1.06751e+01       73720.4770     0088
   1.0816445   1.10233e+01       73687.5750     0091
   1.0815275   1.01211e+01       73709.5130     0089
   1.0814106   1.04771e+01       73709.5130     0089
   1.0812936   1.03035e+01       73687.5750     0091
   1.0811767   1.11666e+01       73698.5450     0090
   1.0810598   1.07456e+01       73676.6030     0092
   1.0809430   1.11934e+01       73698.5450     0090
   1.0808261   1.00252e+01       73687.5750     0091
   1.0807093   1.13646e+01       73687.5750     0091
   1.0805926   1.06272e+01       73687.5750     0091
   1.0804758   1.06815e+01       73698.5450     0090
   1.0803591   1.00420e+01       73698.5450     0090
   1.0802424   1.05158e+01       73720.4770     0088
   1.0801257   1.01331e+01       73687.5750     0091
   1.0800090   1.05457e+01       73687.5750     0091
   1.0798924   1.01405e+01       73687.5750     0091
   1.0797758   1.12702e+01       73687.5750     0091
   1.0796592   1.02327e+01       73687.5750     0091
   1.0795427   1.22415e+01       73676.6030     0092
   1.0794261   1.00618e+01       73687.5750     0091
   1.0793096   1.24330e+01       73676.6030     0092
   1.0791932   1.14872e+01       73687.5750     0091
   1.0790767   1.10849e+01       73687.5750     0091
   1.0789603   1.09208e+01       73687.5750     0091
   1.0788439   1.10749e+01       73687.5750     0091
   1.0787275   1.09938e+01       73687.5750     0091
   1.0786111   1.21988e+01       73676.6030     0092
   1.0784948   1.11557e+01       73698.5450     0090
   1.0783785   1.21589e+01       73676.6030     0092
   1.0782622   1.10047e+01       73687.5750     0091
   1.0781460   1.04509e+01       73687.5750     0091
   1.0780298   1.15290e+01       73687.5750     0091
   1.0779136   1.09014e+01       73698.5450     0090
   1.0777974   1.03288e+01       73698.5450     0090
   1.0776812   1.01575e+01       73698.5450     0090
   1.0775651   1.04038e+01       73709.5130     0089
   1.0774490   1.00393e+01       73698.5450     0090
   1.0773329   1.02414e+01       73698.5450     0090
   1.0772169   1.02392e+01       73731.4410     0087
   1.0771008   1.11387e+01       73709.5130     0089
   1.0769848   1.13143e+01       73687.5750     0091
   1.0768689   1.14694e+01       73687.5750     0091
   1.0767529   1.11574e+01       73687.5750     0091
   1.0766370   1.10348e+01       73698.5450     0090
   1.0765211   1.06362e+01       73698.5450     0090
   1.0764052   1.16681e+01       73687.5750     0091
   1.0762893   1.09622e+01       73687.5750     0091
   1.0761735   1.16622e+01       73676.6030     0092
   1.0760577   1.16513e+01       73676.6030     0092
   1.0759419   1.05692e+01       73687.5750     0091
   1.0758262   1.05835e+01       73687.5750     0091
   1.0757105   1.13497e+01       73687.5750     0091
   1.0755948   1.17481e+01       73687.5750     0091
   1.0754791   1.14742e+01       73676.6030     0092
   1.0753634   1.01775e+01       73698.5450     0090
   1.0752478   1.01964e+01       73709.5130     0089
   1.0751322   1.00777e+01       73698.5450     0090
   1.0750166   1.08648e+01       73687.5750     0091
   1.0749011   1.02931e+01       73698.5450     0090
   1.0747855   1.02683e+01       73709.5130     0089
   1.0746700   1.02819e+01       73709.5130     0089
   1.0745545   1.12887e+01       73687.5750     0091
   1.0744391   1.02513e+01       73698.5450     0090
   1.0743237   1.08854e+01       73687.5750     0091
   1.0742083   1.00220e+01       73698.5450     0090
   1.0740929   1.20728e+01       73676.6030     0092
   1.0739775   1.05720e+01       73687.5750     0091
   1.0738622   1.01264e+01       73687.5750     0091
   1.0737469   1.06163e+01       73687.5750     0091
   1.0736316   1.17426e+01       73687.5750     0091
   1.0735164   1.12152e+01       73676.6030     0092
   1.0734011   1.14411e+01       73676.6030     0092
   1.0732859   1.10970e+01       73676.6030     0092
   1.0731707   1.06489e+01       73698.5450     0090
   1.0730556   1.10621e+01       73687.5750     0091
   1.0729404   1.03753e+01       73676.6030     0092
   1.0728253   1.03117e+01       73687.5750     0091
   1.0727103   1.01997e+01       73687.5750     0091
   1.0725952   1.10738e+01       73742.4070     0086
   1.0724802   1.12894e+01       73698.5450     0090
   1.0723652   1.00437e+01       73731.4410     0087
   1.0722502   1.16422e+01       73687.5750     0091
   1.0721352   1.10422e+01       73698.5450     0090
   1.0720203   1.04507e+01       73698.5450     0090
   1.0719054   1.06731e+01       73687.5750     0091
   1.0717905   1.08313e+01       73687.5750     0091
   1.0716756   1.04962e+01       73698.5450     0090
   1.0715608   1.15208e+01       73687.5750     0091
   1.0714460   1.12536e+01       73687.5750     0091
   1.0713312   1.09852e+01       73687.5750     0091
   1.0712164   1.22926e+01       73676.6030     0092
   1.0711017   1.03771e+01       73698.5450     0090
   1.0709870   1.04384e+01       73731.4410     0087
   1.0708723   1.03097e+01       73687.5750     0091
   1.0707576   1.04518e+01       73687.5750     0091
   1.0706430   1.05248e+01       73687.5750     0091
   1.0705284   1.10357e+01       73687.5750     0091
   1.0704138   1.10280e+01       73676.6030     0092
   1.0702992   1.15561e+01       73676.6030     0092
   1.0701847   1.01831e+01       73709.5130     0089
   1.0700701   1.15332e+01       73687.5750     0091
   1.0699556   1.08400e+01       73687.5750     0091
   1.0698412   1.10431e+01       73687.5750     0091
   1.0697267   1.19013e+01       73676.6030     0092
   1.0696123   1.10023e+01       73676.6030     0092
   1.0694979   1.19723e+01       73687.5750     0091
   1.0693835   1.06137e+01       73709.5130     0089
   1.0692692   1.04161e+01       73687.5750     0091
   1.0691549   1.11975e+01       73676.6030     0092
   1.0690406   1.20856e+01       73676.6030     0092
   1.0689263   1.09108e+01       73687.5750     0091
   1.0688121   1.15428e+01       73687.5750     0091
   1.0686978   1.10082e+01       73687.5750     0091
   1.0685836   1.13357e+01       73698.5450     0090
   1.0684695   1.17125e+01       73687.5750     0091
   1.0683553   1.06931e+01       73698.5450     0090
   1.0682412   1.01146e+01       73709.5130     0089
   1.0681271   1.14763e+01       73687.5750     0091
   1.0680130   1.19628e+01       73676.6030     0092
   1.0678990   1.20484e+01       73687.5750     0091
   1.0677849   1.08142e+01       73687.5750     0091
   1.0676709   1.20160e+01       73687.5750     0091
   1.0675569   1.18427e+01       73687.5750     0091
   1.0674430   1.14988e+01       73687.5750     0091
   1.0673291   1.08079e+01       73687.5750     0091
   1.0672152   1.17550e+01       73676.6030     0092
   1.0671013   1.16632e+01       73676.6030     0092
   1.0669874   1.16637e+01       73687.5750     0091
   1.0668736   1.03248e+01       73687.5750     0091
   1.0667598   1.12021e+01       73687.5750     0091
   1.0666460   1.08146e+01       73687.5750     0091
   1.0665322   1.01992e+01       73687.5750     0091
   1.0664185   1.03762e+01       73687.5750     0091
   1.0663048   1.11727e+01       73687.5750     0091
   1.0661911   1.08850e+01       73687.5750     0091
   1.0660774   1.14548e+01       73687.5750     0091
   1.0659638   1.15474e+01       73698.5450     0090
   1.0658502   1.13427e+01       73687.5750     0091
   1.0657366   1.15287e+01       73687.5750     0091
   1.0656230   1.01441e+01       73698.5450     0090
   1.0655095   1.05140e+01       73698.5450     0090
   1.0653959   1.03911e+01       73698.5450     0090
   1.0652824   1.11903e+01       73687.5750     0091
   1.0651690   1.04972e+01       73687.5750     0091
   1.0650555   1.00993e+01       73698.5450     0090
   1.0649421   1.17200e+01       73687.5750     0091
   1.0648287   1.11131e+01       73687.5750     0091
   1.0647153   1.09285e+01       73698.5450     0090
   1.0646020   1.19367e+01       73687.5750     0091
   1.0644887   1.06694e+01       73687.5750     0091
   1.0643754   1.02375e+01       73687.5750     0091
   1.0642621   1.11665e+01       73676.6030     0092
   1.0641488   1.02163e+01       73687.5750     0091
   1.0640356   1.16779e+01       73676.6030     0092
   1.0639224   1.09582e+01       73698.5450     0090
   1.0638092   1.16108e+01       73687.5750     0091
   1.0636961   1.03684e+01       73687.5750     0091
   1.0635829   1.14146e+01       73676.6030     0092
   1.0634698   1.16845e+01       73687.5750     0091
   1.0633567   1.02503e+01       73687.5750     0091
   1.0632437   1.04473e+01       73698.5450     0090
   1.0631306   1.04986e+01       73687.5750     0091
   1.0630176   1.07231e+01       73709.5130     0089
   1.0629046   1.19013e+01       73687.5750     0091
   1.0627917   1.00955e+01       73687.5750     0091
   1.0626787   1.07868e+01       73687.5750     0091
   1.0625658   1.19974e+01       73687.5750     0091
   1.0624529   1.05310e+01       73698.5450     0090
   1.0623400   1.06463e+01       73687.5750     0091
   1.0622272   1.10694e+01       73698.5450     0090
   1.0621144   1.22585e+01       73676.6030     0092
   1.0620016   1.03523e+01       73698.5450     0090
   1.0618888   1.08039e+01       73698.5450     0090
   1.0617761   1.12729e+01       73687.5750     0091
   1.0616633   1.15816e+01       73687.5750     0091
   1.0615506   1.05655e+01       73687.5750     0091
   1.0614380   1.16909e+01       73676.6030     0092
   1.0613253   1.17127e+01       73687.5750     0091
   1.0612127   1.16151e+01       73687.5750     0091
   1.0611001   1.16775e+01       73676.6030     0092
   1.0609875   1.10418e+01       73676.6030     0092
   1.0608749   1.17113e+01       73687.5750     0091
   1.0607624   1.02920e+01       73709.5130     0089
   1.0606499   1.05349e+01       73698.5450     0090
   1.0605374   1.06976e+01       73698.5450     0090
   1.0604249   1.06556e+01       73709.5130     0089
   1.0603125   1.13854e+01       73687.5750     0091
   1.0602001   1.12557e+01       73698.5450     0090
   1.0600877   1.04330e+01       73687.5750     0091
   1.0599753   1.01130e+01       73687.5750     0091
   1.0598630   1.06767e+01       73698.5450     0090
   1.0597507   1.11292e+01       73698.5450     0090
   1.0596384   1.01665e+01       73709.5130     0089
   1.0595261   1.20957e+01       73676.6030     0092
   1.0594139   1.06581e+01       73687.5750     0091
   1.0593016   1.22990e+01       73676.6030     0092
   1.0591894   1.09952e+01       73698.5450     0090
   1.0590773   1.04491e+01       73709.5130     0089
   1.0589651   1.13362e+01       73698.5450     0090
   1.0588530   1.02302e+01       73698.5450     0090
   1.0587409   1.00363e+01       73709.5130     0089
   1.0586288   1.03442e+01       73709.5130     0089
   1.0585167   1.10999e+01       73698.5450     0090
   1.0584047   1.18174e+01       73687.5750     0091
   1.0582927   1.01678e+01       73698.5450     0090
   1.0581807   1.14045e+01       73709.5130     0089
   1.0580687   1.14111e+01       73698.5450     0090
   1.0579568   1.15320e+01       73687.5750     0091
   1.0578449   1.09069e+01       73698.5450     0090
   1.0577330   1.15855e+01       73687.5750     0091
   1.0576211   1.12157e+01       73687.5750     0091
   1.0575093   1.10276e+01       73720.4770     0088
   1.0573975   1.07813e+01       73687.5750     0091
   1.0572857   1.01769e+01       73687.5750     0091
   1.0571739   1.14390e+01       73687.5750     0091
   1.0570621   1.15976e+01       73676.6030     0092
   1.0569504   1.12757e+01       73676.6030     0092
   1.0568387   1.16215e+01       73676.6030     0092
   1.0567270   1.05528e+01       73698.5450     0090
   1.0566154   1.12693e+01       73687.5750     0091
   1.0565037   1.17857e+01       73687.5750     0091
   1.0563921   1.03542e+01       73698.5450     0090
   1.0562805   1.17514e+01       73687.5750     0091
   1.0561690   1.14462e+01       73698.5450     0090
   1.0560574   1.18616e+01       73698.5450     0090
   1.0559459   1.15046e+01       73698.5450     0090
   1.0558344   1.03336e+01       73687.5750     0091
   1.0557230   1.00616e+01       73731.4410     0087
   1.0556115   1.10165e+01       73687.5750     0091
   1.0555001   1.09739e+01       73676.6030     0092
   1.0553887   1.08438e+01       73698.5450     0090
   1.0552773   1.04861e+01       73687.5750     0091
   1.0551660   1.22105e+01       73676.6030     0092
   1.0550547   1.04969e+01       73698.5450     0090
   1.0549434   1.15248e+01       73698.5450     0090
   1.0548321   1.20000e+01       73687.5750     0091
   1.0547208   1.04378e+01       73709.5130     0089
   1.0546096   1.12652e+01       73698.5450     0090
   1.0544984   1.00248e+01       73698.5450     0090
   1.0543872   1.18216e+01       73687.5750     0091
   1.0542760   1.02986e+01       73698.5450     0090
   1.0541649   1.15238e+01       73687.5750     0091
   1.0540538   1.06059e+01       73709.5130     0089
   1.0539427   1.19123e+01       73687.5750     0091
   1.0538316   1.18392e+01       73687.5750     0091
